_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery,srcGyroValue
1,22090507,0,20220905160129,0.0,0.0,0.0,667.0,14.90196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0
2,22090507,0,20220905160130,0.0,0.0,0.0,667.0,14.90196,18.431372,0.0,0.0,0.0,0.0,57.64706,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,null,0.0,3.2707505226135254
3,22090507,0,20220905160131,0.0,0.0,0.0,667.0,14.90196,18.431372,0.0,0.0,0.0,0.0,57.64706,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,null,0.0,1.8383620977401733
4,22090507,0,20220905160132,0.0,0.0,0.0,674.0,14.509804,18.431372,0.0,0.0,0.0,0.0,60.39216,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,null,0.0,-0.6647593379020691
5,22090507,0,20220905160133,0.0,0.0,0.0,685.0,14.509804,18.431372,0.0,0.0,0.0,0.0,61.960785,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,null,0.0,0.3657359480857849
6,22090507,0,20220905160134,0.0,0.0,0.0,685.0,14.509804,18.431372,0.0,0.0,0.0,0.0,61.17647,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,null,14.172,0.33968856930732727
7,22090507,0,20220905160135,0.0,0.0,0.0,699.0,14.509804,18.431372,0.0,0.0,0.0,0.0,61.17647,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,null,14.172,-0.4897322356700897
8,22090507,0,20220905160136,0.0,0.0,0.0,696.0,14.90196,18.431372,0.0,0.0,0.0,0.0,60.784313,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,null,14.172,0.22727477550506592
9,22090507,0,20220905160137,0.0,0.0,0.0,717.0,14.90196,18.431372,0.0,0.0,0.0,0.0,58.431374,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,null,14.172,-0.8513535261154175
10,22090507,0,20220905160138,0.0,0.0,0.0,738.0,14.509804,18.431372,0.0,0.0,0.0,0.0,57.2549,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,null,14.172,-1.7801814079284668
11,22090507,0,20220905160139,0.0,0.0,0.0,746.0,14.90196,18.431372,0.0,0.0,0.0,0.0,57.64706,0.0,0.0,57.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,null,14.172,7.331526279449463
12,22090507,0,20220905160140,0.0,0.0,1.0,719.0,14.90196,18.431372,0.0,0.0,0.0,0.0,58.431374,0.0,0.0,57.0,79.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,null,14.172,-2.4055769443511963
13,22090507,0,20220905160141,0.0,0.0,2.0,768.0,14.90196,18.431372,0.0,0.0,0.0,0.0,59.60784,0.0,0.0,58.0,79.0,0.0,0.0,0.0,20.0,99.0,0.0,0.0,0.0,57.0,0.0,0.0,null,14.172,-15.09609317779541
14,22090507,0,20220905160142,0.0,0.0,4.0,827.0,14.90196,18.431372,0.0,0.0,0.0,0.0,58.431374,0.0,0.0,57.0,79.0,0.0,0.0,0.0,20.0,99.0,0.0,0.0,0.0,57.0,0.0,0.0,null,14.172,0.11551830917596817
15,22090507,0,20220905160143,0.0,0.0,3.0,829.0,14.90196,18.82353,0.0,0.0,0.0,0.0,59.60784,0.0,0.0,57.0,79.0,0.0,0.0,0.0,20.0,99.0,0.0,0.0,0.0,57.0,0.0,0.0,null,14.172,5.421683311462402
16,22090507,0,20220905160144,0.0,0.0,3.0,815.0,14.509804,18.82353,0.0,0.0,0.0,0.0,60.0,0.0,0.0,59.0,79.0,0.0,0.0,0.0,20.0,99.0,0.0,0.0,0.0,57.0,0.0,0.0,null,14.172,7.2147040367126465
17,22090507,0,20220905160145,0.0,0.0,2.0,808.0,14.509804,18.431372,0.0,0.0,0.0,0.0,59.60784,0.0,0.0,57.0,79.0,0.0,0.0,0.0,20.0,99.0,0.0,0.0,0.0,57.0,0.0,0.0,null,14.172,6.1956400871276855
