_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery,srcGyroValue
1,20060202,0,20200602225948,0.0,0.0,0.0,654.0,14.509804,15.294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0
2,20060202,0,20200602225949,0.0,0.0,0.0,647.0,14.509804,15.294118,0.0,0.0,0.0,0.0,41.17647,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,null,0.0,-0.0725259855389595
3,20060202,0,20200602225950,0.0,0.0,0.0,649.0,14.509804,15.294118,0.0,0.0,0.0,0.0,41.17647,0.0,0.0,40.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,null,0.0,0.002699099248275161
4,20060202,0,20200602225951,0.0,0.0,0.0,660.0,14.509804,15.294118,0.0,0.0,0.0,0.0,41.17647,0.0,0.0,39.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,null,14.172,-0.026247119531035423
5,20060202,0,20200602225952,0.0,0.0,0.0,642.0,14.509804,15.294118,0.0,0.0,0.0,0.0,40.784313,0.0234375,0.0,40.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,null,14.172,0.03293144702911377
6,20060202,0,20200602225953,0.0,0.0,0.0,643.0,14.509804,15.294118,0.0,0.0,0.0,0.0,41.568626,0.0234375,0.0,40.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,null,14.172,0.024113619700074196
7,20060202,0,20200602225954,0.0,0.0,0.0,643.0,14.509804,15.294118,0.0,0.0,0.0,0.0,41.568626,0.0234375,0.0,40.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,null,14.172,-0.003285554936155677
8,20060202,0,20200602225955,0.0,0.0,0.0,645.0,14.509804,15.294118,0.0,0.0,0.0,0.0,41.568626,0.0234375,0.0,40.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,null,14.172,-0.04472736269235611
9,20060202,0,20200602225956,0.0,0.0,0.0,632.0,14.509804,15.294118,0.0,0.0,0.0,0.0,41.568626,0.0234375,0.0,40.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,null,14.172,-0.04829657822847366
10,20060202,0,20200602225957,0.0,0.0,0.0,637.0,14.509804,15.294118,0.0,0.0,0.0,0.0,41.960785,0.0234375,0.0,40.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,null,14.172,0.02212522178888321
11,20060202,0,20200602225958,0.0,0.0,0.0,636.0,14.509804,15.294118,0.0,0.0,0.0,0.0,41.960785,0.0234375,0.0,40.0,87.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,null,14.172,0.022156894207000732
12,20060202,0,20200602225959,0.0,0.0,0.0,636.0,14.509804,15.294118,0.0,0.0,0.0,0.0,41.568626,0.0234375,0.0,40.0,87.0,0.0,0.0,0.0,30.0,98.0,0.0,0.0,0.0,53.0,0.0,0.0,null,14.172,-0.05917125195264816
13,20060202,0,20200602230000,0.0,0.0,0.0,634.0,14.509804,15.294118,0.0,0.0,0.0,0.0,41.960785,0.0234375,0.0,40.0,87.0,0.0,0.0,0.0,30.0,98.0,0.0,0.0,0.0,53.0,0.0,0.0,null,14.172,0.0029495612252503633
14,20060202,0,20200602230001,0.0,0.0,0.0,641.0,14.509804,15.294118,0.0,0.0,0.0,0.0,41.568626,0.0234375,0.0,40.0,87.0,0.0,0.0,0.0,30.0,98.0,0.0,0.0,0.0,53.0,0.0,0.0,null,14.172,-0.01441977173089981
15,20060202,0,20200602230002,0.0,0.0,0.0,638.0,14.509804,15.294118,0.0,0.0,0.0,0.0,41.960785,0.0234375,0.0,40.0,87.0,0.0,0.0,0.0,30.0,98.0,0.0,0.0,0.0,53.0,0.0,0.0,null,14.172,0.02086901292204857
16,20060202,0,20200602230003,0.0,0.0,0.0,643.0,14.509804,15.294118,0.0,0.0,0.0,0.0,41.568626,0.0234375,0.0,40.0,87.0,0.0,0.0,0.0,30.0,98.0,0.0,0.0,0.0,53.0,0.0,0.0,null,14.172,-0.0530366413295269
17,20060202,0,20200602230004,0.0,0.0,0.0,641.0,14.509804,15.294118,0.0,0.0,0.0,0.0,41.960785,0.0234375,0.0,40.0,87.0,0.0,0.0,0.0,30.0,98.0,0.0,0.0,0.0,53.0,0.0,0.0,null,14.172,-0.06114652380347252
18,20060202,0,20200602230005,0.0,0.0,0.0,632.0,14.509804,15.294118,0.0,0.0,0.0,0.0,41.568626,0.0234375,0.0,40.0,87.0,0.0,0.0,0.0,30.0,98.0,0.0,0.0,0.0,53.0,0.0,0.0,null,14.172,0.03159002214670181
19,20060202,0,20200602230006,0.0,0.0,0.0,642.0,14.509804,15.294118,0.0,0.0,0.0,0.0,41.960785,0.0234375,0.0,40.0,89.0,0.0,0.0,0.0,30.0,98.0,0.0,0.0,0.0,53.0,0.0,0.0,null,14.172,0.09395518153905869
20,20060202,0,20200602230007,0.0,0.0,0.0,653.0,14.509804,15.294118,0.0,0.0,0.0,0.0,41.568626,0.0234375,0.0,40.0,89.0,0.0,0.0,0.0,30.0,98.0,0.0,0.0,0.0,53.0,0.0,0.0,null,14.07,-0.026547051966190338
21,20060202,0,20200602230008,0.0,0.0,0.0,639.0,14.509804,15.294118,0.0,0.0,0.0,0.0,41.17647,0.0,0.0,40.0,89.0,0.0,0.0,0.0,30.0,98.0,0.0,0.0,0.0,53.0,0.0,0.0,null,14.07,-0.004873130936175585
22,20060202,0,20200602230009,0.0,0.0,0.0,651.0,14.509804,15.294118,0.0,0.0,0.0,0.0,41.568626,0.0,0.0,40.0,89.0,0.0,0.0,0.0,30.0,98.0,0.0,0.0,0.0,53.0,0.0,0.0,null,14.07,-0.08597761392593384
23,20060202,0,20200602230010,0.0,0.0,0.0,652.0,14.509804,15.294118,0.0,0.0,0.0,0.0,41.568626,0.0,0.0,40.0,89.0,0.0,0.0,0.0,30.0,98.0,0.0,0.0,0.0,53.0,0.0,0.0,null,14.07,0.03243032097816467
24,20060202,0,20200602230011,0.0,0.0,0.0,655.0,14.509804,15.294118,0.0,0.0,0.0,0.0,41.17647,0.0,0.0,40.0,89.0,0.0,0.0,0.0,30.0,98.0,0.0,0.0,0.0,53.0,0.0,0.0,null,14.07,0.054097309708595276
25,20060202,0,20200602230012,0.0,0.0,0.0,653.0,14.509804,15.294118,0.0,0.0,0.0,0.0,41.17647,0.0,0.0,40.0,89.0,0.0,0.0,0.0,30.0,98.0,0.0,0.0,0.0,53.0,0.0,0.0,null,14.07,-0.03032541088759899
26,20060202,0,20200602230013,0.0,0.0,0.0,662.0,14.509804,15.294118,0.0,0.0,0.0,0.0,41.17647,0.0,0.0,39.0,89.0,0.0,0.0,0.0,30.0,98.0,0.0,0.0,0.0,53.0,0.0,0.0,null,14.07,-0.0730619952082634
27,20060202,0,20200602230014,0.0,0.0,0.0,652.0,14.509804,15.294118,0.0,0.0,0.0,0.0,40.784313,0.0,0.0,40.0,89.0,0.0,0.0,0.0,30.0,98.0,0.0,0.0,0.0,53.0,0.0,0.0,null,14.07,0.053463421761989594
28,20060202,0,20200602230015,0.0,0.0,0.0,660.0,14.509804,15.294118,0.0,0.0,0.0,0.0,41.17647,0.0,0.0,39.0,89.0,0.0,0.0,0.0,30.0,98.0,0.0,0.0,0.0,53.0,0.0,0.0,null,14.07,-0.055658064782619476
29,20060202,0,20200602230016,0.0,0.0,0.0,661.0,14.509804,15.294118,0.0,0.0,0.0,0.0,40.39216,0.0,0.0,39.0,89.0,0.0,0.0,0.0,30.0,98.0,0.0,0.0,0.0,53.0,0.0,0.0,null,14.07,-0.013908866792917252
30,20060202,0,20200602230017,0.0,0.0,0.0,663.0,14.509804,15.294118,0.0,0.0,0.0,0.0,40.39216,0.0,0.0,39.0,89.0,0.0,0.0,0.0,30.0,98.0,0.0,0.0,0.0,53.0,0.0,0.0,null,14.07,0.017533138394355774
31,20060202,0,20200602230018,0.0,0.0,0.0,665.0,14.509804,15.294118,0.0,0.0,0.0,0.0,40.39216,0.0,0.0,39.0,89.0,0.0,0.0,0.0,30.0,98.0,0.0,0.0,0.0,53.0,0.0,0.0,null,14.07,-0.007960507646203041
32,20060202,0,20200602230019,0.0,0.0,0.0,649.0,14.509804,15.294118,0.0,0.0,0.0,0.0,41.17647,0.0,0.0,40.0,89.0,0.0,0.0,0.0,30.0,98.0,0.0,0.0,0.0,53.0,0.0,0.0,null,14.07,0.00046146969543769956
33,20060202,0,20200602230020,0.0,0.0,0.0,665.0,14.509804,15.294118,0.0,0.0,0.0,0.0,40.39216,0.0,0.0,39.0,89.0,0.0,0.0,0.0,30.0,98.0,0.0,0.0,0.0,53.0,0.0,0.0,null,14.07,-0.028668830171227455
34,20060202,0,20200602230021,0.0,0.0,0.0,648.0,14.509804,15.294118,0.0,0.0,0.0,0.0,41.17647,0.0,0.0,39.0,89.0,0.0,0.0,0.0,30.0,98.0,0.0,0.0,0.0,53.0,0.0,0.0,null,14.07,0.022326909005641937
35,20060202,0,20200602230022,0.0,0.0,0.0,648.0,14.509804,15.294118,0.0,0.0,0.0,0.0,41.17647,0.0,0.0,40.0,90.0,0.0,0.0,0.0,30.0,98.0,0.0,0.0,0.0,53.0,0.0,0.0,null,14.07,-0.027583887800574303
36,20060202,0,20200602230023,0.0,0.0,0.0,644.0,14.509804,15.294118,0.0,0.0,0.0,0.0,41.17647,0.0,0.0,40.0,90.0,0.0,0.0,0.0,30.0,98.0,0.0,0.0,0.0,53.0,0.0,0.0,null,14.07,-0.05944410711526871
37,20060202,0,20200602230024,0.0,0.0,0.0,663.0,14.509804,15.294118,0.0,0.0,0.0,0.0,40.39216,-0.0078125,0.0,40.0,90.0,0.0,0.0,0.0,30.0,98.0,0.0,0.0,0.0,53.0,0.0,0.0,null,14.07,-0.044693272560834885
38,20060202,0,20200602230025,0.0,0.0,0.0,659.0,14.509804,15.294118,0.0,0.0,0.0,0.0,40.39216,-0.0078125,0.0,39.0,90.0,0.0,0.0,0.0,30.0,98.0,0.0,0.0,0.0,53.0,0.0,0.0,null,14.07,-0.039056695997714996
