_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery,srcGyroValue
1,23121402,0,20231214163127,0.0,0.0,7.0,1126.0,18.431372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0
2,23121402,0,20231214163128,0.0,0.0,7.0,1126.0,18.431372,18.82353,0.0,0.0,96.86275,0.0,25.882353,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,0.0,-1.7737655639648438
3,23121402,0,20231214163129,0.0,0.0,7.0,1301.0,22.352942,18.82353,0.0,9.27,96.86275,0.0,38.039215,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,0.0,-0.793533980846405
4,23121402,0,20231214163130,0.0,0.0,8.0,1415.0,22.352942,18.82353,0.0,9.27,96.86275,0.0,38.039215,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,14.07,-0.26120442152023315
5,23121402,0,20231214163131,0.0,0.0,10.0,1539.0,22.352942,16.078432,0.0,9.71,96.86275,0.0,32.941177,0.0625,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,14.07,-0.5352098345756531
6,23121402,0,20231214163132,0.0,0.0,9.0,1183.0,22.352942,16.078432,0.0,4.34,96.86275,0.0,22.745098,0.0625,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,14.07,0.5519916415214539
7,23121402,0,20231214163133,0.0,0.0,8.0,1013.0,14.90196,16.078432,0.0,4.41,96.86275,0.0,23.921568,0.0625,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,14.07,1.0550615787506104
8,23121402,0,20231214163134,0.0,0.0,8.0,956.0,14.90196,20.0,0.0,4.41,96.86275,0.0,29.80392,0.0625,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,14.07,-2.210585355758667
9,23121402,0,20231214163135,0.0,0.0,12.0,1619.0,28.235294,25.490196,0.0,16.28,96.86275,0.0,53.333332,0.0625,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,14.07,0.5626720190048218
10,23121402,0,20231214163136,0.0,0.0,17.0,1999.0,30.19608,25.490196,0.0,23.43,96.86275,0.0,62.35294,0.0625,0.0,94.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,14.07,-0.44651731848716736
11,23121402,0,20231214163137,0.0,0.0,21.0,1881.0,30.19608,27.450981,0.0,16.72,96.86275,0.0,61.17647,0.0625,0.0,94.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,14.07,-0.1069016084074974
12,23121402,0,20231214163138,0.0,0.0,22.0,1719.0,14.90196,16.862745,0.0,5.85,96.86275,0.0,22.352942,0.0625,0.0,50.0,51.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,null,14.07,0.24845483899116516
13,23121402,0,20231214163139,0.0,0.0,21.0,1660.0,14.509804,16.862745,0.0,4.87,96.86275,0.0,20.784313,0.0625,0.0,42.0,51.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,15.0,0.0,0.0,null,14.07,0.33209872245788574
14,23121402,0,20231214163140,0.0,0.0,20.0,1629.0,14.509804,16.470589,0.0,5.55,96.86275,0.0,20.784313,0.0625,0.0,43.0,51.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,15.0,0.0,0.0,null,14.07,-0.43835681676864624
15,23121402,0,20231214163141,0.0,0.0,20.0,1601.0,14.90196,16.862745,0.0,5.89,96.86275,0.0,21.960785,0.0625,0.0,44.0,51.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,15.0,0.0,0.0,null,14.07,-0.09882082045078278
16,23121402,0,20231214163142,0.0,0.0,18.0,1495.0,14.90196,16.862745,0.0,5.58,96.86275,0.0,23.921568,0.0625,0.0,45.0,51.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,15.0,0.0,0.0,null,14.07,-0.14535266160964966
17,23121402,0,20231214163143,0.0,0.0,15.0,1359.0,14.90196,16.470589,0.0,5.97,96.86275,0.0,24.313726,0.0625,0.0,47.0,51.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,15.0,0.0,0.0,null,14.07,-0.6513065099716187
18,23121402,0,20231214163144,0.0,0.0,12.0,1164.0,14.90196,16.470589,0.0,4.65,96.86275,0.0,25.882353,0.0625,0.0,47.0,52.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0,15.0,0.0,0.0,null,14.07,0.18520472943782806
