_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery,srcGyroValue
1,22090601,0,20220906092045,0.0,0.0,0.0,911.5,14.509804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0
2,22090601,0,20220906092046,0.0,0.0,0.0,911.5,14.509804,13.725491,0.0,0.0,37.64706,0.0,21.960785,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,null,0.0,0.05600998178124428
3,22090601,0,20220906092047,0.0,0.0,0.0,906.5,14.509804,13.725491,7810.0,2.91,37.64706,0.0,21.960785,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,null,0.0,0.012188294902443886
4,22090601,0,20220906092048,0.0,0.0,0.0,906.5,14.509804,13.725491,7810.0,3.0,37.64706,350.0,21.960785,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,null,0.0,0.17675070464611053
5,22090601,0,20220906092049,0.0,0.0,0.0,912.0,14.509804,13.725491,7810.0,3.0,37.64706,350.0,21.960785,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,null,0.0,1.705134630203247
6,22090601,0,20220906092050,0.0,0.0,0.0,912.0,14.509804,13.725491,7810.0,2.94,37.64706,350.0,21.960785,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,null,14.271,-6.627615928649902
7,22090601,0,20220906092051,0.0,0.0,0.0,909.5,14.509804,13.725491,7810.0,2.94,37.64706,350.0,21.568628,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,null,14.271,-10.37999153137207
8,22090601,0,20220906092052,0.0,0.0,0.0,913.0,14.509804,13.725491,7940.0,2.86,37.64706,350.0,21.568628,0.0390625,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,null,14.271,-2.198329448699951
9,22090601,0,20220906092053,0.0,0.0,0.0,913.0,14.509804,13.725491,7940.0,2.86,37.64706,350.0,21.568628,0.0390625,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,null,14.271,25.39395523071289
10,22090601,0,20220906092054,0.0,0.0,0.0,908.0,14.509804,13.725491,7940.0,2.8,37.64706,350.0,21.568628,0.0390625,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,null,14.271,-26.265687942504883
11,22090601,0,20220906092055,0.0,0.0,0.0,908.0,14.509804,13.725491,7970.0,2.97,37.64706,350.0,21.960785,0.0390625,0.0,32.0,0.0,0.0,-0.015625,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,null,14.271,-5.731795310974121
12,22090601,0,20220906092056,0.0,0.0,0.0,918.0,14.509804,13.725491,7970.0,2.97,37.64706,350.0,21.568628,0.0390625,0.0,32.0,0.0,0.0,-0.015625,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,null,14.271,-0.24582348763942719
13,22090601,0,20220906092057,0.0,0.0,0.0,918.0,14.509804,13.725491,7830.0,2.83,37.64706,350.0,21.568628,0.0390625,0.0,32.0,0.0,0.0,-0.015625,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,null,14.271,-0.04297866299748421
14,22090601,0,20220906092058,0.0,0.0,0.0,912.0,14.509804,13.725491,7830.0,2.83,37.64706,350.0,21.17647,0.0390625,0.0,32.0,0.0,0.0,-0.015625,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,null,14.271,-0.006323527544736862
15,22090601,0,20220906092059,0.0,0.0,0.0,912.0,14.509804,13.725491,7830.0,2.88,37.64706,350.0,21.17647,0.0390625,0.0,32.0,0.0,0.0,-0.015625,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,null,14.271,-0.14181028306484222
16,22090601,0,20220906092100,0.0,0.0,0.0,914.5,14.509804,13.725491,7830.0,2.88,37.64706,350.0,21.568628,0.0390625,0.0,32.0,0.0,0.0,-0.015625,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,null,14.271,0.0991559624671936
17,22090601,0,20220906092101,0.0,0.0,0.0,906.5,14.509804,13.725491,7830.0,2.8,37.64706,350.0,21.568628,0.0390625,0.0,33.0,51.0,0.0,-0.015625,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,null,14.271,0.013017061166465282
18,22090601,0,20220906092102,0.0,0.0,0.0,906.5,14.509804,14.117647,7940.0,2.8,37.64706,350.0,21.17647,0.0390625,0.0,33.0,51.0,0.0,-0.015625,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,null,14.271,0.013464783318340778
19,22090601,0,20220906092103,0.0,0.0,0.0,894.0,14.509804,14.117647,7940.0,2.86,37.64706,350.0,21.960785,0.0390625,0.0,33.0,51.0,0.0,-0.015625,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,null,14.271,-0.03246675804257393
20,22090601,0,20220906092104,0.0,0.0,0.0,894.0,14.509804,13.725491,7940.0,2.86,37.64706,350.0,21.960785,0.0390625,0.0,32.0,51.0,0.0,-0.015625,0.0,17.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,null,14.271,0.07700132578611374
21,22090601,0,20220906092105,0.0,0.0,0.0,903.0,14.509804,13.725491,7930.0,2.86,37.64706,350.0,21.17647,0.0390625,0.0,32.0,51.0,0.0,-0.015625,0.0,17.0,98.0,0.0,0.0,0.0,19.0,0.0,0.0,null,14.271,0.10004200786352158
22,22090601,0,20220906092106,0.0,0.0,0.0,899.0,14.509804,13.725491,7930.0,2.8,37.64706,350.0,21.960785,0.0390625,0.0,32.0,51.0,0.0,-0.015625,0.0,17.0,98.0,0.0,0.0,0.0,19.0,0.0,0.0,null,14.271,0.016532771289348602
23,22090601,0,20220906092107,0.0,0.0,0.0,899.0,14.509804,14.117647,7920.0,2.88,37.64706,350.0,21.960785,0.0390625,0.0,32.0,51.0,0.0,-0.015625,0.0,17.0,98.0,0.0,0.0,0.0,20.0,0.0,0.0,null,14.271,0.01186192873865366
24,22090601,0,20220906092108,0.0,0.0,0.0,888.5,14.509804,14.117647,7920.0,2.88,37.64706,350.0,21.568628,0.0390625,0.0,32.0,51.0,0.0,-0.015625,0.0,17.0,98.0,0.0,0.0,0.0,20.0,0.0,0.0,null,14.271,0.004167097620666027
25,22090601,0,20220906092109,0.0,0.0,0.0,888.5,14.509804,13.725491,7920.0,2.88,37.64706,350.0,21.568628,0.0390625,0.0,32.0,51.0,0.0,-0.015625,0.0,17.0,98.0,0.0,0.0,0.0,20.0,0.0,0.0,null,14.271,0.0011573494412004948
26,22090601,0,20220906092110,0.0,0.0,0.0,907.5,14.509804,13.725491,7920.0,2.88,37.64706,350.0,21.17647,0.0390625,0.0,32.0,51.0,0.0,-0.015625,0.0,17.0,98.0,0.0,0.0,0.0,20.0,0.0,0.0,null,14.271,0.003392182057723403
27,22090601,0,20220906092111,0.0,0.0,0.0,907.5,14.509804,13.725491,7960.0,2.86,37.64706,350.0,21.17647,0.0390625,0.0,32.0,51.0,0.0,-0.015625,0.0,17.0,98.0,0.0,0.0,0.0,20.0,0.0,0.0,null,14.271,0.01116940751671791
28,22090601,0,20220906092112,0.0,0.0,0.0,911.0,14.509804,13.725491,7960.0,2.86,37.64706,350.0,21.17647,0.0390625,0.0,32.0,51.0,0.0,-0.015625,0.0,17.0,98.0,0.0,0.0,0.0,20.0,0.0,0.0,null,14.271,0.012698608450591564
29,22090601,0,20220906092113,0.0,0.0,0.0,911.0,14.509804,13.725491,7900.0,2.86,37.64706,350.0,21.17647,0.0390625,0.0,32.0,51.0,0.0,-0.015625,0.0,17.0,98.0,0.0,0.0,0.0,20.0,0.0,0.0,null,14.271,0.0031202968675643206
30,22090601,0,20220906092114,0.0,0.0,0.0,893.0,14.509804,13.725491,7900.0,2.86,37.64706,350.0,21.17647,0.0390625,0.0,32.0,51.0,0.0,-0.015625,0.0,17.0,98.0,0.0,0.0,0.0,20.0,0.0,0.0,null,14.271,0.0027334983460605145
31,22090601,0,20220906092115,0.0,0.0,0.0,893.0,14.509804,13.725491,7900.0,2.83,37.64706,350.0,21.17647,0.0390625,0.0,32.0,51.0,0.0,-0.015625,0.0,17.0,98.0,0.0,0.0,0.0,20.0,0.0,0.0,null,14.271,0.003565446939319372
32,22090601,0,20220906092116,0.0,0.0,0.0,891.0,14.509804,13.725491,7940.0,2.83,37.64706,350.0,21.568628,0.0390625,0.0,33.0,51.0,0.0,-0.015625,0.0,17.0,98.0,0.0,0.0,0.0,20.0,0.0,0.0,null,14.271,0.006847516167908907
33,22090601,0,20220906092117,0.0,0.0,0.0,891.0,14.509804,13.725491,7940.0,2.83,37.64706,350.0,21.568628,0.0390625,0.0,33.0,51.0,0.0,-0.015625,0.0,17.0,98.0,0.0,0.0,0.0,20.0,0.0,0.0,null,14.271,0.002465729136019945
34,22090601,0,20220906092118,0.0,0.0,0.0,903.5,14.509804,13.725491,7940.0,2.83,37.64706,350.0,21.17647,0.0390625,0.0,33.0,51.0,0.0,-0.015625,0.0,17.0,98.0,0.0,0.0,0.0,20.0,0.0,0.0,null,14.271,0.002909623319283128
35,22090601,0,20220906092119,0.0,0.0,0.0,896.5,14.509804,13.725491,7950.0,2.83,37.64706,350.0,21.17647,0.0390625,0.0,32.0,51.0,0.0,-0.015625,0.0,17.0,98.0,0.0,0.0,0.0,20.0,0.0,0.0,null,14.271,0.005404147319495678
36,22090601,0,20220906092120,0.0,0.0,0.0,896.5,14.509804,13.725491,7950.0,2.83,37.64706,350.0,21.17647,0.0390625,0.0,32.0,51.0,0.0,-0.015625,0.0,17.0,98.0,0.0,0.0,0.0,20.0,0.0,0.0,null,14.271,0.01415057759732008
37,22090601,0,20220906092121,0.0,0.0,0.0,881.0,14.509804,14.117647,7950.0,2.97,37.64706,350.0,21.17647,0.0390625,0.0,32.0,51.0,0.0,-0.015625,0.0,17.0,98.0,0.0,0.0,0.0,20.0,0.0,0.0,null,14.271,0.00502731092274189
38,22090601,0,20220906092122,0.0,0.0,0.0,881.0,14.509804,14.117647,7900.0,2.97,37.64706,350.0,21.568628,0.0390625,0.0,32.0,51.0,0.0,-0.015625,0.0,17.0,98.0,0.0,0.0,0.0,20.0,0.0,0.0,null,14.247,0.011131939478218555
39,22090601,0,20220906092123,0.0,0.0,0.0,877.5,14.509804,14.117647,7900.0,2.8,37.64706,350.0,21.17647,0.0390625,0.0,33.0,51.0,0.0,-0.015625,0.0,17.0,98.0,0.0,0.0,0.0,20.0,0.0,0.0,null,14.247,0.00394799280911684
40,22090601,0,20220906092124,0.0,0.0,0.0,877.5,14.509804,13.725491,7910.0,2.77,37.64706,350.0,21.17647,0.0390625,0.0,33.0,51.0,0.0,-0.015625,0.0,17.0,98.0,0.0,0.0,0.0,20.0,0.0,0.0,null,14.247,0.0053715817630290985
41,22090601,0,20220906092125,0.0,0.0,0.0,879.0,14.509804,13.725491,7910.0,2.77,37.64706,350.0,21.568628,0.0390625,0.0,32.0,51.0,0.0,-0.015625,0.0,17.0,98.0,0.0,0.0,0.0,20.0,0.0,0.0,null,14.247,0.0037670715246349573
42,22090601,0,20220906092126,0.0,0.0,0.0,879.0,14.509804,13.725491,7910.0,2.8,37.64706,350.0,21.568628,0.0390625,0.0,32.0,51.0,0.0,-0.015625,0.0,17.0,98.0,0.0,0.0,0.0,20.0,0.0,0.0,null,14.247,0.011232235468924046
43,22090601,0,20220906092127,0.0,0.0,0.0,882.0,14.509804,13.725491,7910.0,2.8,37.64706,350.0,22.352942,0.0390625,0.0,32.0,51.0,0.0,-0.015625,0.0,17.0,98.0,0.0,0.0,0.0,20.0,0.0,0.0,null,14.247,0.009856831282377243
44,22090601,0,20220906092128,0.0,0.0,0.0,882.0,14.509804,13.725491,7940.0,2.77,37.64706,350.0,22.352942,0.0390625,0.0,34.0,51.0,0.0,-0.015625,0.0,17.0,98.0,0.0,0.0,0.0,20.0,0.0,0.0,null,14.247,0.00488705188035965
45,22090601,0,20220906092129,0.0,0.0,0.0,876.0,14.509804,13.725491,7940.0,2.77,37.64706,350.0,21.568628,0.0390625,0.0,34.0,51.0,0.0,-0.015625,0.0,17.0,98.0,0.0,0.0,0.0,20.0,0.0,0.0,null,14.247,-0.0008442327380180359
46,22090601,0,20220906092130,0.0,0.0,0.0,886.0,14.509804,13.725491,7820.0,2.8,37.64706,350.0,21.568628,0.0390625,0.0,33.0,51.0,0.0,-0.015625,0.0,17.0,98.0,0.0,0.0,0.0,20.0,0.0,0.0,null,14.247,0.0013951361179351807
47,22090601,0,20220906092131,0.0,0.0,0.0,886.0,14.509804,13.725491,7820.0,2.8,37.64706,350.0,21.17647,0.0390625,0.0,33.0,51.0,0.0,-0.015625,0.0,17.0,98.0,0.0,0.0,0.0,20.0,0.0,0.0,null,14.247,-0.0006530546233989298
48,22090601,0,20220906092132,0.0,0.0,0.0,886.0,14.509804,13.725491,7820.0,2.83,37.64706,350.0,21.17647,0.0390625,0.0,33.0,51.0,0.0,-0.015625,0.0,17.0,98.0,0.0,0.0,0.0,20.0,0.0,0.0,null,14.247,0.010461612604558468
49,22090601,0,20220906092133,0.0,0.0,0.0,886.0,14.509804,13.725491,7820.0,2.8,37.64706,350.0,21.17647,0.0390625,0.0,33.0,53.0,0.0,-0.015625,0.0,17.0,98.0,0.0,0.0,0.0,20.0,0.0,0.0,null,14.247,0.009435916319489479
50,22090601,0,20220906092134,0.0,0.0,0.0,880.0,14.509804,13.725491,7820.0,2.8,37.64706,350.0,21.568628,0.0390625,0.0,32.0,53.0,0.0,-0.015625,0.0,17.0,98.0,0.0,0.0,0.0,20.0,0.0,0.0,null,14.247,0.006324714049696922
51,22090601,0,20220906092135,0.0,0.0,0.0,867.0,14.509804,13.725491,7880.0,2.83,37.64706,350.0,21.568628,0.0390625,0.0,33.0,53.0,0.0,-0.015625,0.0,17.0,98.0,0.0,0.0,0.0,20.0,0.0,0.0,null,14.247,0.007614889647811651
52,22090601,0,20220906092136,0.0,0.0,0.0,867.0,14.509804,13.725491,7880.0,2.83,37.64706,350.0,21.17647,0.0390625,0.0,33.0,53.0,0.0,-0.015625,0.0,17.0,98.0,0.0,0.0,0.0,20.0,0.0,0.0,null,14.247,0.005993678234517574
53,22090601,0,20220906092137,0.0,0.0,0.0,872.0,14.509804,13.725491,7880.0,2.77,37.64706,350.0,21.17647,0.0390625,0.0,33.0,53.0,0.0,-0.015625,0.0,17.0,98.0,0.0,0.0,0.0,20.0,0.0,0.0,null,14.247,0.001781292026862502
54,22090601,0,20220906092138,0.0,0.0,0.0,872.0,14.509804,13.725491,7900.0,2.77,37.64706,350.0,21.568628,0.0390625,0.0,33.0,53.0,0.0,-0.015625,0.0,17.0,98.0,0.0,0.0,0.0,20.0,0.0,0.0,null,14.247,0.015436907298862934
55,22090601,0,20220906092139,0.0,0.0,0.0,880.5,14.509804,13.725491,7900.0,2.8,37.64706,350.0,21.568628,0.0390625,0.0,33.0,53.0,0.0,-0.015625,0.0,17.0,98.0,0.0,0.0,0.0,20.0,0.0,0.0,null,14.247,0.011739612556993961
56,22090601,0,20220906092140,0.0,0.0,0.0,880.5,14.509804,13.725491,7880.0,2.8,37.64706,350.0,21.568628,0.0390625,0.0,33.0,53.0,0.0,-0.015625,0.0,17.0,98.0,0.0,0.0,0.0,20.0,0.0,0.0,null,14.247,0.006500653922557831
