_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery,srcGyroValue
1,23062701,0,20230627072245,0.0,0.0,3.0,799.5,14.509804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0
2,23062701,0,20230627072246,0.0,0.0,3.0,799.5,14.509804,14.90196,7800.0,3.3,23.529411,0.0,34.509804,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,null,0.0,-3.8165526390075684
3,23062701,0,20230627072247,0.0,0.0,3.0,787.0,14.509804,14.90196,7800.0,3.3,23.529411,350.0,36.07843,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,null,0.0,-6.831356525421143
4,23062701,0,20230627072248,0.0,0.0,3.0,773.5,14.509804,14.90196,7800.0,3.3,23.529411,350.0,34.509804,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,null,0.0,-6.477902889251709
5,23062701,0,20230627072249,0.0,0.0,3.0,823.0,14.509804,14.90196,7900.0,3.33,23.529411,350.0,34.509804,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,null,14.2,-5.615671157836914
6,23062701,0,20230627072250,0.0,0.0,4.0,982.0,14.509804,14.90196,7910.0,4.69,23.529411,350.0,34.509804,0.0703125,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,null,14.2,-4.479867935180664
7,23062701,0,20230627072251,0.0,0.0,5.0,982.0,18.431372,15.686275,7910.0,4.44,23.529411,350.0,27.058823,0.0703125,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,null,14.2,-4.412592887878418
8,23062701,0,20230627072252,0.0,0.0,5.0,1032.5,14.509804,15.686275,7890.0,4.44,23.529411,350.0,23.921568,0.0703125,0.0,46.0,0.0,0.0,-0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,null,14.2,-4.394791603088379
9,23062701,0,20230627072253,0.0,0.0,5.0,856.5,14.509804,14.509804,7890.0,2.86,23.529411,350.0,26.666666,0.0703125,0.0,36.0,0.0,0.0,-0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,null,14.2,-1.9977470636367798
10,23062701,0,20230627072254,0.0,0.0,5.0,922.0,14.509804,14.509804,7920.0,3.97,23.529411,350.0,25.490196,0.0703125,0.0,51.0,0.0,0.0,-0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,null,14.2,-0.8515449166297913
11,23062701,0,20230627072255,0.0,0.0,6.0,1011.5,21.17647,15.294118,7920.0,3.8,23.529411,350.0,22.352942,0.0703125,0.0,50.0,0.0,0.0,-0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,null,14.2,-0.6263365745544434
12,23062701,0,20230627072256,0.0,0.0,6.0,938.5,14.509804,15.294118,7810.0,3.25,23.529411,350.0,22.352942,0.0703125,0.0,36.0,48.0,0.0,-0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,null,14.2,-0.6131436228752136
13,23062701,0,20230627072257,0.0,0.0,6.0,938.5,14.509804,14.509804,7950.0,2.97,23.529411,350.0,23.529411,0.0703125,0.0,36.0,48.0,0.0,-0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,null,14.2,-0.11928261071443558
14,23062701,0,20230627072258,0.0,0.0,6.0,862.0,14.509804,14.509804,7950.0,2.97,23.529411,350.0,24.705883,0.0703125,0.0,36.0,48.0,0.0,-0.0234375,0.0,21.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,null,14.2,0.2118290662765503
15,23062701,0,20230627072259,0.0,0.0,7.0,854.0,14.509804,14.509804,7810.0,2.97,23.529411,350.0,24.705883,0.0703125,0.0,36.0,48.0,0.0,-0.0234375,0.0,21.0,98.0,0.0,0.0,0.0,25.0,0.0,0.0,null,14.2,1.8137997388839722
16,23062701,0,20230627072300,37.3667897,127.1584189,8.0,887.0,14.509804,14.117647,7810.0,2.86,23.529411,350.0,22.745098,0.0703125,0.0,33.0,48.0,0.0,-0.0234375,0.0,21.0,98.0,0.0,0.0,0.0,25.0,0.0,0.0,null,14.2,5.5309834480285645
17,23062701,0,20230627072301,37.3667727,127.1584027,8.0,905.5,20.392157,14.117647,7830.0,2.8,23.529411,350.0,21.568628,0.0703125,0.0,33.0,48.0,0.0,-0.0234375,0.0,21.0,98.0,0.0,0.0,0.0,25.0,0.0,0.0,null,14.2,8.291351318359375
18,23062701,0,20230627072302,37.3667563,127.1583946,8.0,1118.0,20.392157,14.90196,7830.0,3.41,23.529411,350.0,19.215687,0.0703125,0.0,43.0,48.0,0.0,-0.0234375,0.0,21.0,98.0,0.0,0.0,0.0,26.0,0.0,0.0,null,14.2,9.113970756530762
19,23062701,0,20230627072303,37.3667386,127.1583926,9.0,1292.0,24.313726,14.90196,7910.0,4.69,23.529411,350.0,19.607843,0.0703125,0.0,50.0,48.0,0.0,-0.0234375,0.0,21.0,98.0,0.0,0.0,0.0,26.0,0.0,0.0,null,14.2,10.08164119720459
20,23062701,0,20230627072304,37.3667179,127.1583983,10.0,1426.5,24.313726,16.078432,7910.0,5.22,23.529411,350.0,19.607843,0.0703125,0.0,49.0,48.0,0.0,-0.0234375,0.0,21.0,98.0,0.0,0.0,0.0,26.0,0.0,0.0,null,14.2,9.682218551635742
21,23062701,0,20230627072305,37.3666991,127.1584109,11.0,1544.0,23.921568,16.470589,7910.0,5.83,23.529411,350.0,19.607843,0.0703125,0.0,50.0,48.0,0.0,-0.0234375,0.0,21.0,98.0,0.0,0.0,0.0,25.0,0.0,0.0,null,14.2,4.6309661865234375
22,23062701,0,20230627072306,37.3666786,127.1584284,11.0,1132.0,14.509804,16.470589,8070.0,3.83,23.529411,350.0,21.17647,0.0703125,0.0,28.0,48.0,0.0,-0.0234375,0.0,21.0,98.0,0.0,0.0,0.0,25.0,0.0,0.0,null,14.2,1.309247612953186
23,23062701,0,20230627072307,37.3666556,127.1584493,11.0,1132.0,14.509804,14.117647,7830.0,2.55,23.137255,350.0,18.039215,0.0703125,0.0,28.0,48.0,0.0,-0.0234375,0.0,21.0,98.0,0.0,0.0,0.0,25.0,0.0,0.0,null,14.2,0.10328986495733261
24,23062701,0,20230627072308,37.3666297,127.1584729,10.0,871.0,14.509804,14.117647,7830.0,2.55,23.137255,350.0,21.568628,0.0703125,0.0,31.0,48.0,0.0,-0.0234375,0.0,21.0,98.0,0.0,0.0,0.0,25.0,0.0,0.0,null,14.2,-0.7546634674072266
25,23062701,0,20230627072309,37.3666095,127.158491,7.0,773.5,14.509804,14.117647,7960.0,2.47,23.137255,350.0,27.058823,0.0703125,0.0,34.0,48.0,0.0,-0.0234375,0.0,21.0,98.0,0.0,0.0,0.0,26.0,0.0,0.0,null,14.2,-0.647296130657196
26,23062701,0,20230627072310,37.366592,127.1585063,5.0,765.0,14.509804,14.117647,7960.0,3.19,23.137255,350.0,32.156864,0.0703125,0.0,42.0,48.0,0.0,-0.0234375,0.0,21.0,98.0,0.0,0.0,0.0,26.0,0.0,0.0,null,14.224,0.07068280130624771
27,23062701,0,20230627072311,37.3665804,127.1585165,3.0,749.5,14.509804,14.90196,7870.0,3.22,23.137255,350.0,37.64706,0.03125,0.0,44.0,48.0,0.0,-0.0234375,0.0,21.0,98.0,0.0,0.0,0.0,26.0,0.0,0.0,null,14.224,-0.2110939919948578
28,23062701,0,20230627072312,37.3665717,127.1585242,2.0,794.5,14.509804,15.686275,7870.0,4.36,23.137255,350.0,37.64706,0.03125,0.0,53.0,48.0,0.0,-0.0234375,0.0,21.0,98.0,0.0,0.0,0.0,26.0,0.0,0.0,null,14.224,0.14045625925064087
29,23062701,0,20230627072313,37.3665717,127.1585242,2.0,794.5,14.509804,15.686275,7890.0,4.05,23.137255,350.0,40.0,0.03125,0.0,53.0,48.0,0.0,-0.0234375,0.0,21.0,98.0,0.0,0.0,0.0,26.0,0.0,0.0,null,14.224,0.1124754250049591
30,23062701,0,20230627072314,37.3665717,127.1585242,4.0,813.0,14.509804,14.90196,7970.0,4.05,23.137255,350.0,35.686275,0.03125,0.0,51.0,48.0,0.0,-0.0234375,0.0,21.0,98.0,0.0,0.0,0.0,26.0,0.0,0.0,null,14.224,-1.1267064809799194
31,23062701,0,20230627072315,37.3665717,127.1585242,0.0,792.5,14.509804,14.90196,7970.0,3.8,23.137255,350.0,40.0,0.03125,0.0,52.0,48.0,0.0,-0.0234375,0.0,21.0,98.0,0.0,0.0,0.0,26.0,0.0,0.0,null,14.224,-0.8741145133972168
32,23062701,0,20230627072316,37.3665717,127.1585242,2.0,805.5,14.509804,15.294118,7830.0,3.88,23.137255,350.0,40.0,0.03125,0.0,51.0,50.0,0.0,-0.0234375,0.0,21.0,98.0,0.0,0.0,0.0,25.0,0.0,0.0,null,14.224,-0.7660813331604004
33,23062701,0,20230627072317,37.3665717,127.1585242,5.0,876.0,21.960785,17.254902,7830.0,4.66,23.137255,350.0,30.19608,0.03125,0.0,65.0,50.0,0.0,-0.0234375,0.0,21.0,98.0,0.0,0.0,0.0,26.0,0.0,0.0,null,14.224,-4.979187965393066
34,23062701,0,20230627072318,37.3665717,127.1585242,7.0,1242.0,26.27451,17.254902,8090.0,5.97,23.137255,350.0,25.09804,0.03125,0.0,67.0,50.0,0.0,-0.0234375,0.0,21.0,98.0,0.0,0.0,0.0,26.0,0.0,0.0,null,14.224,-10.272554397583008
35,23062701,0,20230627072319,37.3665717,127.1585242,9.0,1499.0,26.27451,17.647058,8090.0,7.25,23.137255,350.0,21.960785,0.03125,0.0,60.0,50.0,0.0,-0.0234375,0.0,21.0,98.0,0.0,0.0,0.0,25.0,0.0,0.0,null,14.224,-13.800299644470215
