id,srcValue,carSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcBattery,srcGyroValue,srcUploadTime
1,21102201,1,20211022160051,36.36033377021231,127.4140495510997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2,21102201,1,20211022160052,36.36033377021231,127.4140495510997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3,21102201,1,20211022160053,36.36033377021231,127.4140495510997,0.0,0.0,14.50980392156863,10.19607843137255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,
4,21102201,1,20211022160054,36.36033377021231,127.4140495510997,0.0,0.0,14.50980392156863,10.19607843137255,6440.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,
5,21102201,1,20211022160055,36.36035820524515,127.4140489530695,0.0,0.0,14.50980392156863,10.98039215686274,6440.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,
6,21102201,1,20211022160056,36.36035820524515,127.4140489530695,0.0,0.0,14.50980392156863,10.98039215686274,6440.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.1152950387718388,
7,21102201,1,20211022160057,36.36035820524515,127.4140489530695,0.0,0.0,14.50980392156863,17.64705882352941,6430.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.284999550967759,
8,21102201,1,20211022160058,36.36037796910286,127.4140453644504,0.0,0.0,14.50980392156863,17.64705882352941,6430.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.08377156054834163,
9,21102201,1,20211022160059,36.36037796910286,127.4140453644504,0.0,0.0,14.50980392156863,17.64705882352941,6430.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.346351471348478,
10,21102201,1,20211022160100,36.36037796910286,127.4140453644504,0.0,0.0,14.50980392156863,17.64705882352941,6430.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.05422030362369575,
