id,srcValue,carSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcBattery,srcGyroValue,srcUploadTime
27,22040201,1,20220402102151,36.36001857466668,127.4146753550762,0.0,1377.0,14.50980392156863,14.50980392156863,4320.0,4.11,41.96078431372549,300.0,23.13725490196078,0.015625,0.0,26.0,48.0,0.0,-0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,14.106,2.38545296169113,
28,22040201,1,20220402102152,36.36001857466668,127.4146753550762,0.0,1135.0,14.50980392156863,14.50980392156863,4100.0,4.63,41.96078431372549,300.0,22.74509803921569,0.015625,0.0,33.0,48.0,0.0,-0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,14.106,2.387106920697285,
29,22040201,1,20220402102153,36.36001857466668,127.4146753550762,0.0,93.0,14.50980392156863,12.54901960784314,4100.0,2.33,41.96078431372549,300.0,52.54901960784314,0.015625,0.0,51.0,48.0,0.0,-0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,14.106,3.492050788036283,
30,22040201,1,20220402102154,36.36001857466668,127.4146753550762,0.0,0.0,14.50980392156863,12.54901960784314,4250.0,0.97,41.96078431372549,300.0,0.0,0.015625,0.0,79.0,48.0,0.0,-0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,14.106,4.816113036643529,
31,22040201,1,20220402102155,36.36001857466668,127.4146753550762,0.0,0.0,14.50980392156863,17.64705882352941,4270.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,48.0,0.0,-0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,14.106,4.87869028046886,
32,22040201,1,20220402102156,36.36001857466668,127.4146753550762,0.0,0.0,14.50980392156863,17.64705882352941,4270.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,48.0,0.0,-0.0078125,0.0,13.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,14.106,3.15166795313723,
33,22040201,1,20220402102157,36.35999802838765,127.4146757859736,0.0,0.0,14.50980392156863,17.64705882352941,4320.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,48.0,0.0,-0.0078125,0.0,13.0,102.0,0.0,0.0,0.0,17.0,0.0,0.0,14.106,4.979603874389979,
34,22040201,1,20220402102158,36.35999802838765,127.4146757859736,0.0,0.0,14.50980392156863,17.64705882352941,4330.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,48.0,0.0,-0.0078125,0.0,13.0,102.0,0.0,0.0,0.0,17.0,0.0,0.0,14.106,1.634580850276047,
35,22040201,1,20220402102159,36.35999802838765,127.4146757859736,0.0,0.0,14.50980392156863,17.64705882352941,4330.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,48.0,0.0,-0.0078125,0.0,13.0,102.0,0.0,0.0,0.0,17.0,0.0,0.0,14.106,1.351154496211162,
36,22040201,1,20220402102200,36.35999802838765,127.4146757859736,0.0,0.0,14.50980392156863,17.64705882352941,4370.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,48.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,0.525406072107233,
37,22040201,1,20220402102201,36.35999802838765,127.4146757859736,0.0,0.0,14.50980392156863,17.64705882352941,4380.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,48.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,0.09699148225119544,
38,22040201,1,20220402102202,36.35999802838765,127.4146757859736,0.0,0.0,14.50980392156863,17.64705882352941,4380.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,48.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,3.783661582522885,
39,22040201,1,20220402102203,36.35999802838765,127.4146757859736,0.0,0.0,14.50980392156863,17.64705882352941,4410.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,51.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,3.184976287748365,
40,22040201,1,20220402102204,36.35999802838765,127.4146757859736,0.0,0.0,14.50980392156863,17.64705882352941,4410.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,51.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,0.789853903563172,
41,22040201,1,20220402102205,36.35999802838765,127.4146757859736,0.0,0.0,14.50980392156863,17.64705882352941,4410.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,51.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,0.6229069371297613,
42,22040201,1,20220402102206,36.35999802838765,127.4146757859736,0.0,0.0,14.50980392156863,17.64705882352941,4410.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,51.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,1.527182786857572,
43,22040201,1,20220402102207,36.35999802838765,127.4146757859736,0.0,0.0,14.50980392156863,17.64705882352941,4410.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,51.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,1.325088910864306,
44,22040201,1,20220402102208,36.35999802838765,127.4146757859736,0.0,0.0,14.50980392156863,17.64705882352941,4410.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,51.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,0.9831066060566104,
45,22040201,1,20220402102209,36.35999802838765,127.4146757859736,0.0,0.0,14.50980392156863,17.64705882352941,4410.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,51.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,3.596064938657479,
46,22040201,1,20220402102210,36.35999802838765,127.4146757859736,0.0,0.0,14.50980392156863,17.64705882352941,4410.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,51.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,35.27878550552985,
47,22040201,1,20220402102211,36.35999802838765,127.4146757859736,0.0,0.0,14.50980392156863,17.64705882352941,4410.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,51.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,36.15161341493023,
48,22040201,1,20220402102212,36.35999802838765,127.4146757859736,0.0,0.0,14.50980392156863,17.64705882352941,4410.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,51.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,36.44110091831234,
49,22040201,1,20220402102213,36.35999802838765,127.4146757859736,0.0,0.0,14.50980392156863,17.64705882352941,4410.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,51.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,37.09017975082054,
