_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery
1,19021706,0,20190217192641,0.0,0.0,3.0,803.0,14.509804,16.078432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0
2,19021706,0,20190217192642,37.2825167,127.4451767,3.0,788.0,15.294118,16.078432,0.0,4.64,0.0,0.0,38.039215,0.0390625,0.0,68.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0
3,19021706,0,20190217192643,37.282516,127.4451738,5.0,880.0,17.647058,16.078432,0.0,4.6,0.0,0.0,40.39216,0.0390625,0.0,55.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,null,0.0
4,19021706,0,20190217192644,37.2825226,127.445181,6.0,1277.0,19.215687,18.039215,0.0,7.67,0.0,0.0,46.666668,0.0390625,0.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,14.478,0.0,0.0,42.0,0.0,0.0,null,0.0
5,19021706,0,20190217192645,37.2825296,127.4451824,8.0,1353.0,19.215687,18.039215,0.0,7.74,0.0,0.0,36.47059,0.0703125,0.0,73.0,67.0,0.0,0.0,0.0,0.0,0.0,14.478,0.0,0.0,42.0,0.0,0.0,null,0.0
6,19021706,0,20190217192646,37.2825341,127.4451857,11.0,1116.0,14.509804,14.90196,0.0,3.36,0.0,0.0,26.27451,0.0703125,0.0,50.0,67.0,0.0,0.0,0.0,0.0,0.0,14.478,0.0,0.0,42.0,0.0,0.0,null,0.0
7,19021706,0,20190217192647,37.2825222,127.4451923,8.0,854.0,14.509804,16.078432,0.0,4.44,17.647058,0.0,34.117645,0.0703125,0.0,62.0,67.0,0.0,0.0,0.0,0.0,0.0,14.478,0.0,0.0,42.0,0.0,0.0,null,0.0
8,19021706,0,20190217192648,37.282526,127.4451948,8.0,920.0,17.254902,14.90196,0.0,3.46,17.647058,0.0,28.235294,0.0078125,0.0,54.0,68.0,0.0,0.0,0.0,0.0,0.0,14.478,0.0,0.0,42.0,0.0,0.0,null,0.0
9,19021706,0,20190217192649,37.2825241,127.4452018,8.0,966.0,14.509804,14.90196,0.0,3.26,17.647058,0.0,25.490196,0.0078125,0.0,49.0,68.0,0.0,0.0,0.0,0.0,0.0,14.478,0.0,0.0,42.0,0.0,0.0,null,0.0
10,19021706,0,20190217192650,37.2825194,127.4452339,9.0,941.0,20.392157,14.90196,0.0,3.19,17.647058,0.0,26.27451,0.0078125,0.0,47.0,68.0,0.0,0.0,0.0,8.0,100.0,14.478,0.0,0.0,42.0,0.0,0.0,null,0.0
11,19021706,0,20190217192651,37.2825194,127.4452339,11.0,1440.0,14.509804,14.90196,0.0,11.67,17.647058,0.0,45.882355,0.0078125,0.0,84.0,68.0,0.0,0.0,0.0,8.0,100.0,14.478,0.0,0.0,42.0,0.0,0.0,null,0.0
12,19021706,0,20190217192652,37.2825159,127.4452636,11.0,1109.0,14.509804,14.90196,0.0,3.94,17.647058,0.0,24.705883,0.0078125,0.0,44.0,68.0,0.0,0.0,0.0,8.0,100.0,14.478,0.0,0.0,42.0,0.0,0.0,null,0.0
13,19021706,0,20190217192653,37.2825117,127.4453062,11.0,895.0,19.215687,15.686275,0.0,3.22,17.647058,0.0,41.17647,-0.0078125,0.0,71.0,69.0,0.0,0.0,0.0,8.0,100.0,14.274,0.0,0.0,42.0,0.0,0.0,null,0.0
14,19021706,0,20190217192654,37.2825057,127.4453547,13.0,1345.0,19.215687,17.647058,0.0,8.02,17.647058,0.0,44.705883,-0.0078125,0.0,80.0,69.0,0.0,0.0,0.0,8.0,100.0,14.274,0.0,0.0,42.0,0.0,0.0,null,0.0
15,19021706,0,20190217192655,37.2824907,127.4455503,14.0,1118.0,14.509804,14.90196,0.0,3.79,25.09804,0.0,29.411764,-0.0078125,0.0,35.0,69.0,0.0,0.0,0.0,8.0,100.0,14.274,0.0,0.0,42.0,0.0,0.0,null,0.0
16,19021706,0,20190217192656,37.2824713,127.445826,13.0,996.0,14.509804,15.686275,0.0,3.88,25.09804,0.0,25.490196,0.0546875,0.0,30.0,69.0,0.0,0.0,0.0,8.0,100.0,14.274,0.0,0.0,42.0,0.0,0.0,null,0.0
17,19021706,0,20190217192657,37.2824374,127.4458105,14.0,1386.0,20.784313,20.784313,0.0,14.47,25.09804,0.0,61.960785,0.0546875,0.0,74.0,69.0,0.0,0.0,0.0,8.0,100.0,14.274,0.0,0.0,42.0,0.0,0.0,null,0.0
18,19021706,0,20190217192658,37.2824285,127.4458142,20.0,1480.0,16.862745,21.568628,0.0,12.65,25.09804,0.0,52.54902,0.0546875,0.0,73.0,69.0,0.0,0.0234375,0.0,8.0,100.0,14.274,0.0,0.0,42.0,0.0,0.0,null,0.0
19,19021706,0,20190217192659,37.2824421,127.4459717,20.0,1489.0,14.509804,16.078432,0.0,4.78,25.09804,0.0,31.764706,0.078125,0.0,38.0,69.0,0.0,0.0234375,0.0,8.0,100.0,14.274,0.0,0.0,42.0,0.0,0.0,null,0.0
20,19021706,0,20190217192700,37.2824277,127.4460291,20.0,1449.0,14.509804,16.078432,0.0,4.94,25.09804,0.0,23.921568,0.078125,0.0,27.0,69.0,0.0,0.0234375,0.0,8.0,100.0,14.274,0.0,0.0,42.0,0.0,0.0,null,0.0
21,19021706,0,20190217192701,37.2824146,127.4460942,20.0,1392.0,14.509804,16.078432,0.0,5.03,25.09804,0.0,23.921568,0.078125,0.0,28.0,69.0,0.0,0.0234375,0.0,8.0,100.0,14.274,0.0,0.0,42.0,0.0,0.0,null,0.0
22,19021706,0,20190217192702,37.2823875,127.446151,19.0,1331.0,14.509804,16.078432,0.0,4.76,25.09804,0.0,25.490196,0.0,0.0,29.0,70.0,0.0,0.0234375,0.0,8.0,100.0,14.274,0.0,0.0,42.0,0.0,0.0,null,0.0
23,19021706,0,20190217192703,37.2823743,127.4462074,13.0,1020.0,14.509804,16.078432,0.0,4.7,25.09804,0.0,27.450981,0.0,0.0,31.0,70.0,0.0,0.0234375,0.0,8.0,100.0,14.274,0.0,0.0,42.0,0.0,0.0,null,0.0
24,19021706,0,20190217192704,37.2823711,127.4462301,11.0,933.0,14.509804,16.078432,0.0,4.93,18.039215,0.0,33.72549,0.0,0.0,36.0,70.0,0.0,0.0234375,0.0,8.0,100.0,14.274,0.0,0.0,42.0,0.0,0.0,null,0.0
25,19021706,0,20190217192705,37.2823676,127.4462572,11.0,948.0,14.509804,16.078432,0.0,4.85,18.039215,0.0,34.117645,0.0,0.0,38.0,70.0,0.0,0.0234375,0.0,8.0,100.0,14.274,0.0,0.0,42.0,0.0,0.0,null,0.0
26,19021706,0,20190217192706,37.2823653,127.4462835,11.0,936.0,14.509804,16.078432,0.0,4.8,18.039215,0.0,33.72549,0.0,0.0,37.0,70.0,0.0,0.0234375,0.0,8.0,100.0,14.274,0.0,0.0,42.0,0.0,0.0,null,0.0
27,19021706,0,20190217192707,37.2823614,127.4463121,10.0,902.0,14.509804,16.078432,0.0,4.89,18.039215,0.0,36.07843,0.0,0.0,39.0,70.0,0.0,0.0234375,0.0,8.0,100.0,14.274,0.0,0.0,42.0,0.0,0.0,null,0.0
28,19021706,0,20190217192708,37.2823567,127.4463401,8.0,831.0,14.509804,16.078432,0.0,5.19,18.039215,0.0,38.431374,0.03125,0.0,42.0,71.0,0.0,0.0234375,0.0,8.0,100.0,14.274,0.0,0.0,42.0,0.0,0.0,null,0.0
29,19021706,0,20190217192709,37.28235,127.4463665,8.0,935.0,17.647058,16.078432,0.0,5.72,18.039215,0.0,35.686275,0.03125,0.0,39.0,71.0,0.0,0.0234375,0.0,8.0,100.0,14.274,0.0,0.0,42.0,0.0,0.0,null,0.0
30,19021706,0,20190217192710,37.2823402,127.446389,8.0,1295.0,19.215687,18.039215,0.0,8.22,18.039215,0.0,36.47059,0.0625,0.0,65.0,72.0,0.0,0.0234375,0.0,8.0,100.0,14.376,0.0,0.0,42.0,0.0,0.0,null,0.0
31,19021706,0,20190217192711,37.2823272,127.4464072,11.0,1471.0,18.431372,17.254902,0.0,8.15,18.039215,0.0,34.509804,0.0625,0.0,68.0,72.0,0.0,0.0234375,0.0,8.0,100.0,14.376,0.0,0.0,42.0,0.0,0.0,null,0.0
32,19021706,0,20190217192712,37.2823094,127.4464208,12.0,1470.0,20.392157,22.745098,0.0,11.22,18.039215,0.0,48.235294,0.0625,0.0,93.0,72.0,0.0,0.0234375,0.0,8.0,100.0,14.376,0.0,0.0,42.0,0.0,0.0,null,0.0
33,19021706,0,20190217192713,37.2822896,127.44643,15.0,1513.0,14.509804,17.254902,0.0,3.81,21.17647,0.0,37.64706,0.0546875,0.0,72.0,72.0,0.0,0.0234375,0.0,8.0,100.0,14.376,0.0,0.0,42.0,0.0,0.0,null,0.0
34,19021706,0,20190217192714,37.2822672,127.4464356,15.0,1101.0,14.509804,14.90196,0.0,3.55,21.17647,0.0,26.666666,0.0546875,0.0,50.0,72.0,0.0,0.0234375,0.0,8.0,100.0,14.376,0.0,0.0,42.0,0.0,0.0,null,0.0
35,19021706,0,20190217192715,37.2822414,127.4464381,13.0,1017.0,21.17647,15.294118,0.0,3.69,21.17647,0.0,26.666666,0.0546875,0.0,31.0,72.0,0.0,0.0234375,0.0,8.0,100.0,14.376,0.0,0.0,42.0,0.0,0.0,null,0.0
36,19021706,0,20190217192716,37.2822127,127.4464373,15.0,1533.0,21.960785,21.960785,0.0,17.75,21.17647,0.0,71.37255,0.0078125,0.0,81.0,72.0,0.0,0.0234375,0.0,8.0,100.0,14.376,0.0,0.0,42.0,0.0,0.0,null,0.0
37,19021706,0,20190217192717,37.2821823,127.4464345,18.0,1474.0,20.392157,18.82353,0.0,8.82,21.17647,0.0,47.45098,0.0078125,0.0,71.0,72.0,0.0,0.0234375,0.0,8.0,100.0,14.376,0.0,0.0,42.0,0.0,0.0,null,0.0
38,19021706,0,20190217192718,37.2820786,127.4464215,20.0,1470.0,14.509804,16.078432,0.0,6.47,21.17647,0.0,32.54902,0.0078125,0.0,54.0,72.0,0.0,0.0234375,0.0,8.0,100.0,14.274,0.0,0.0,42.0,0.0,0.0,null,0.0
39,19021706,0,20190217192719,37.2820225,127.4464202,20.0,1405.0,14.509804,15.686275,0.0,4.71,21.17647,0.0,25.09804,0.046875,0.0,30.0,72.0,0.0,0.0234375,0.0,8.0,100.0,14.274,0.0,0.0,42.0,0.0,0.0,null,0.0
40,19021706,0,20190217192720,37.28197,127.4464195,19.0,1352.0,14.509804,15.686275,0.0,4.72,21.17647,0.0,23.921568,0.046875,0.0,28.0,72.0,0.0,0.0234375,0.0,8.0,100.0,14.274,0.0,0.0,41.0,0.0,0.0,null,0.0
41,19021706,0,20190217192721,37.2819196,127.446416,17.0,1210.0,14.509804,15.686275,0.0,4.64,22.745098,0.0,24.705883,0.046875,0.0,29.0,72.0,0.0,0.0234375,0.0,8.0,100.0,14.274,0.0,0.0,41.0,0.0,0.0,null,0.0
42,19021706,0,20190217192722,37.2818742,127.4464137,15.0,1142.0,14.509804,15.686275,0.0,4.47,22.745098,0.0,27.058823,0.0,0.0,31.0,73.0,0.0,0.0234375,0.0,8.0,100.0,14.274,0.0,0.0,41.0,0.0,0.0,null,0.0
43,19021706,0,20190217192723,37.2818502,127.4464146,12.0,922.0,14.509804,16.470589,0.0,3.99,22.745098,0.0,20.0,0.0,0.0,33.0,73.0,0.0,0.0234375,0.0,8.0,100.0,14.274,0.0,0.0,41.0,0.0,0.0,null,0.0
44,19021706,0,20190217192724,37.2818216,127.4464146,10.0,854.0,14.509804,16.078432,0.0,5.63,22.745098,0.0,33.333332,0.0,0.0,56.0,73.0,0.0,0.0234375,0.0,8.0,100.0,14.274,0.0,0.0,41.0,0.0,0.0,null,0.0
45,19021706,0,20190217192725,37.2817946,127.4464124,9.0,876.0,14.509804,16.078432,0.0,4.51,22.745098,0.0,33.333332,0.0,0.0,60.0,73.0,0.0,0.0234375,0.0,8.0,100.0,14.274,0.0,0.0,41.0,0.0,0.0,null,0.0
46,19021706,0,20190217192726,37.2817737,127.4464181,6.0,831.0,14.509804,15.294118,0.0,4.07,22.745098,0.0,29.411764,0.0,0.0,56.0,73.0,0.0,0.0234375,0.0,8.0,100.0,14.274,0.0,0.0,41.0,0.0,0.0,null,0.0
47,19021706,0,20190217192727,37.2817554,127.4464269,6.0,820.0,14.509804,15.294118,0.0,3.99,22.745098,0.0,30.588236,0.0078125,0.0,58.0,74.0,0.0,0.0234375,0.0,8.0,100.0,14.376,0.0,0.0,41.0,0.0,0.0,null,0.0
48,19021706,0,20190217192728,37.2817405,127.4464375,8.0,952.0,21.960785,17.647058,0.0,10.83,22.745098,0.0,54.117645,0.0078125,0.0,87.0,74.0,0.0,0.0234375,0.0,8.0,100.0,14.376,0.0,0.0,41.0,0.0,0.0,null,0.0
49,19021706,0,20190217192729,37.2817275,127.4464498,12.0,1454.0,18.039215,16.470589,0.0,5.83,22.745098,0.0,29.411764,0.0078125,0.0,62.0,74.0,0.0,0.0234375,0.0,8.0,100.0,14.376,0.0,0.0,41.0,0.0,0.0,null,0.0
