_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery
1,19021507,0,20190215174857,0.0,0.0,5.0,811.0,14.509804,16.078432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0
2,19021507,0,20190215174858,37.2760505,127.4430918,5.0,1099.0,19.215687,21.17647,0.0,6.84,0.0,0.0,36.47059,0.0,0.0,63.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0
3,19021507,0,20190215174859,37.2760448,127.4430774,8.0,1303.0,20.0,19.215687,0.0,10.86,0.0,0.0,43.92157,0.0,0.0,81.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,null,0.0
4,19021507,0,20190215174900,37.276024,127.4430282,10.0,1469.0,20.0,20.0,0.0,9.88,0.0,0.0,40.784313,0.0,0.0,87.0,91.0,0.0,0.0,0.0,0.0,0.0,14.274,0.0,0.0,37.0,0.0,0.0,null,0.0
5,19021507,0,20190215174901,37.2760144,127.4429985,11.0,1570.0,20.0,20.0,0.0,9.8,0.0,0.0,40.784313,0.0,0.0,87.0,93.0,0.0,0.0,0.0,0.0,0.0,14.274,0.0,0.0,37.0,0.0,0.0,null,0.0
6,19021507,0,20190215174902,37.2760144,127.4429985,14.0,1428.0,20.0,21.17647,0.0,9.24,0.0,0.0,42.7451,0.0,0.0,90.0,93.0,0.0,0.0,0.0,0.0,0.0,14.274,0.0,0.0,37.0,0.0,0.0,null,0.0
7,19021507,0,20190215174903,37.2760265,127.4428755,15.0,1158.0,17.254902,15.294118,0.0,3.11,22.352942,0.0,43.52941,0.0,0.0,91.0,93.0,0.0,0.0,0.0,0.0,0.0,14.274,0.0,0.0,37.0,0.0,0.0,null,0.0
8,19021507,0,20190215174904,37.2760372,127.442867,15.0,1090.0,16.862745,14.90196,0.0,3.35,22.352942,0.0,23.921568,0.03125,0.0,55.0,93.0,0.0,0.0,0.0,0.0,0.0,14.274,0.0,0.0,37.0,0.0,0.0,null,0.0
9,19021507,0,20190215174905,37.2760525,127.442833,15.0,1178.0,14.509804,14.90196,0.0,3.44,22.352942,0.0,34.117645,0.03125,0.0,69.0,93.0,0.0,0.0,0.0,0.0,0.0,14.274,0.0,0.0,37.0,0.0,0.0,null,0.0
10,19021507,0,20190215174906,37.2760595,127.4427987,13.0,1007.0,14.509804,14.90196,0.0,3.52,22.352942,0.0,24.705883,0.0234375,0.0,45.0,93.0,0.0,0.0,0.0,4.0,100.0,14.274,0.0,0.0,37.0,0.0,0.0,null,0.0
