_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery
1,19021602,0,20190216173100,0.0,0.0,0.0,638.0,14.509804,16.078432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0
2,19021602,0,20190216173101,0.0,0.0,0.0,820.0,18.82353,21.17647,0.0,9.38,0.0,0.0,37.2549,-0.0234375,0.0,64.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0
3,19021602,0,20190216173102,0.0,0.0,6.0,1337.0,14.509804,19.215687,0.0,8.07,0.0,0.0,40.784313,-0.0234375,0.0,78.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,null,0.0
4,19021602,0,20190216173103,0.0,0.0,6.0,784.0,15.686275,19.215687,0.0,10.9,0.0,0.0,29.411764,-0.0234375,0.0,54.0,90.0,0.0,0.0,0.0,0.0,0.0,14.376,0.0,0.0,24.0,0.0,0.0,null,0.0
5,19021602,0,20190216173104,0.0,0.0,5.0,1243.0,18.82353,18.039215,0.0,7.02,0.0,0.0,38.82353,-0.015625,0.0,72.0,90.0,0.0,0.0,0.0,0.0,0.0,14.376,0.0,0.0,24.0,0.0,0.0,null,0.0
6,19021602,0,20190216173105,0.0,0.0,9.0,1777.0,21.568628,25.882353,0.0,14.61,0.0,0.0,54.117645,-0.015625,0.0,95.0,90.0,0.0,0.0,0.0,0.0,0.0,14.376,0.0,0.0,24.0,0.0,0.0,null,0.0
7,19021602,0,20190216173106,0.0,0.0,12.0,1886.0,21.568628,26.27451,0.0,16.27,14.509804,0.0,48.627453,0.0078125,0.0,94.0,90.0,0.0,0.0,0.0,0.0,0.0,14.376,0.0,0.0,24.0,0.0,0.0,null,0.0
8,19021602,0,20190216173107,0.0,0.0,14.0,1316.0,14.509804,16.078432,0.0,4.83,14.509804,0.0,30.588236,0.0078125,0.0,58.0,90.0,0.0,0.0,0.0,0.0,0.0,14.376,0.0,0.0,24.0,0.0,0.0,null,0.0
9,19021602,0,20190216173108,0.0,0.0,11.0,892.0,14.509804,15.294118,0.0,4.6,14.509804,0.0,22.352942,0.0078125,0.0,45.0,90.0,0.0,0.0,0.0,0.0,0.0,14.376,0.0,0.0,24.0,0.0,0.0,null,0.0
10,19021602,0,20190216173109,37.28157,127.4506454,8.0,800.0,14.90196,16.078432,0.0,3.88,14.509804,0.0,33.333332,-0.0078125,0.0,65.0,90.0,0.0,0.0,0.0,-3.0,100.0,14.376,0.0,0.0,24.0,0.0,0.0,null,0.0
11,19021602,0,20190216173110,37.2815669,127.4506495,4.0,815.0,14.509804,14.90196,0.0,3.11,14.509804,0.0,31.37255,-0.0078125,0.0,59.0,90.0,0.0,0.0,0.0,-3.0,100.0,14.376,0.0,0.0,24.0,0.0,0.0,null,0.0
12,19021602,0,20190216173111,37.2815598,127.4507291,4.0,1332.0,19.215687,15.294118,0.0,2.97,14.509804,0.0,33.333332,-0.0078125,0.0,65.0,90.0,0.0,0.0,0.0,-3.0,100.0,14.376,0.0,0.0,24.0,0.0,0.0,null,0.0
13,19021602,0,20190216173112,37.2815588,127.4508316,5.0,966.0,14.509804,14.509804,0.0,3.46,14.509804,0.0,25.882353,0.03125,0.0,49.0,90.0,0.0,0.0,0.0,-3.0,100.0,14.58,0.0,0.0,24.0,0.0,0.0,null,0.0
14,19021602,0,20190216173113,37.2815548,127.450842,5.0,792.0,14.509804,14.90196,0.0,7.07,14.509804,0.0,25.882353,0.03125,0.0,50.0,90.0,0.0,0.0,0.0,-3.0,100.0,14.58,0.0,0.0,24.0,0.0,0.0,null,0.0
15,19021602,0,20190216173114,37.2815446,127.4508558,5.0,1243.0,19.215687,17.647058,0.0,6.5,16.470589,0.0,36.47059,0.03125,0.0,71.0,90.0,0.0,0.0,0.0,-3.0,100.0,14.58,0.0,0.0,24.0,0.0,0.0,null,0.0
16,19021602,0,20190216173115,37.2815349,127.4508645,9.0,1349.0,18.82353,18.039215,0.0,7.72,16.470589,0.0,34.901962,-0.015625,0.0,69.0,91.0,0.0,0.0,0.0,-3.0,100.0,14.58,0.0,0.0,24.0,0.0,0.0,null,0.0
17,19021602,0,20190216173116,37.2815226,127.4508722,10.0,1456.0,18.82353,18.039215,0.0,7.62,16.470589,0.0,31.764706,-0.015625,0.0,74.0,91.0,0.0,0.0,0.0,-3.0,100.0,14.58,0.0,0.0,24.0,0.0,0.0,null,0.0
18,19021602,0,20190216173117,37.2815077,127.4508788,11.0,1356.0,19.215687,19.215687,0.0,10.35,16.470589,0.0,38.82353,-0.015625,0.0,84.0,91.0,0.0,0.0078125,0.0,-3.0,100.0,14.58,0.0,0.0,24.0,0.0,0.0,null,0.0
19,19021602,0,20190216173118,37.2814895,127.4508804,14.0,1312.0,19.215687,19.215687,0.0,8.42,16.470589,0.0,36.47059,0.015625,0.0,83.0,91.0,0.0,0.0078125,0.0,-3.0,100.0,14.58,0.0,0.0,24.0,0.0,0.0,null,0.0
20,19021602,0,20190216173119,37.2814673,127.4508792,16.0,1289.0,19.215687,20.784313,0.0,6.95,16.470589,0.0,36.47059,0.015625,0.0,85.0,91.0,0.0,0.0078125,0.0,-3.0,100.0,14.58,0.0,0.0,24.0,0.0,0.0,null,0.0
21,19021602,0,20190216173120,37.2814884,127.4508869,18.0,1335.0,18.039215,17.254902,0.0,5.92,16.470589,0.0,31.37255,0.015625,0.0,73.0,91.0,0.0,0.0078125,0.0,-3.0,100.0,14.58,0.0,0.0,25.0,0.0,0.0,null,0.0
22,19021602,0,20190216173121,37.2814944,127.4508901,19.0,1401.0,17.254902,16.078432,0.0,5.15,16.470589,0.0,28.62745,-0.015625,0.0,67.0,92.0,0.0,0.0078125,0.0,-3.0,100.0,14.58,0.0,0.0,25.0,0.0,0.0,null,0.0
23,19021602,0,20190216173122,37.2815006,127.4508969,18.0,1330.0,16.862745,15.294118,0.0,3.81,16.470589,0.0,20.392157,-0.015625,0.0,46.0,92.0,0.0,0.0078125,0.0,-3.0,100.0,14.58,0.0,0.0,25.0,0.0,0.0,null,0.0
24,19021602,0,20190216173123,37.2812927,127.4508844,19.0,1554.0,19.215687,18.431372,0.0,8.5,16.862745,0.0,31.37255,-0.015625,0.0,65.0,92.0,0.0,0.0078125,0.0,-3.0,100.0,14.58,0.0,0.0,25.0,0.0,0.0,null,0.0
25,19021602,0,20190216173124,37.2812488,127.4508909,19.0,1469.0,18.431372,18.039215,0.0,6.64,16.862745,0.0,29.411764,-0.015625,0.0,68.0,93.0,0.0,0.0078125,0.0,-3.0,100.0,14.58,0.0,0.0,25.0,0.0,0.0,null,0.0
26,19021602,0,20190216173125,37.281201,127.4509027,20.0,1510.0,16.862745,15.294118,0.0,5.12,16.862745,0.0,23.921568,-0.015625,0.0,55.0,93.0,0.0,0.0078125,0.0,-3.0,100.0,14.58,0.0,0.0,25.0,0.0,0.0,null,0.0
27,19021602,0,20190216173126,37.2811516,127.4509125,19.0,1369.0,16.862745,14.90196,0.0,3.83,16.862745,0.0,20.784313,-0.015625,0.0,43.0,93.0,0.0,0.0078125,0.0,-3.0,100.0,14.58,0.0,0.0,25.0,0.0,0.0,null,0.0
28,19021602,0,20190216173127,37.2811041,127.4509194,17.0,1269.0,14.509804,14.90196,0.0,3.55,16.862745,0.0,17.254902,0.0,0.0,35.0,93.0,0.0,0.0078125,0.0,-3.0,100.0,14.58,0.0,0.0,25.0,0.0,0.0,null,0.0
29,19021602,0,20190216173128,37.2810519,127.4509204,16.0,1124.0,14.509804,14.509804,0.0,3.27,16.862745,0.0,17.254902,0.0,0.0,35.0,93.0,0.0,0.0078125,0.0,-3.0,100.0,14.58,0.0,0.0,25.0,0.0,0.0,null,0.0
30,19021602,0,20190216173129,37.2810029,127.4509285,15.0,1189.0,20.0,23.137255,0.0,20.2,16.862745,0.0,49.80392,0.0546875,0.0,92.0,93.0,0.0,0.0078125,0.0,-3.0,100.0,14.58,0.0,0.0,25.0,0.0,0.0,null,0.0
31,19021602,0,20190216173130,37.280957,127.450943,16.0,1256.0,14.509804,14.509804,0.0,3.22,16.862745,0.0,26.666666,0.0546875,0.0,54.0,93.0,0.0,0.0078125,0.0,-3.0,100.0,14.58,0.0,0.0,25.0,0.0,0.0,null,0.0
32,19021602,0,20190216173131,37.2809128,127.4509639,16.0,1158.0,14.509804,14.509804,0.0,3.07,16.862745,0.0,17.254902,0.0546875,0.0,36.0,93.0,0.0,0.0078125,0.0,-3.0,100.0,14.58,0.0,0.0,25.0,0.0,0.0,null,0.0
33,19021602,0,20190216173132,37.2808659,127.4509818,14.0,1018.0,14.509804,14.509804,0.0,3.07,16.862745,0.0,22.352942,0.0,0.0,39.0,93.0,0.0,0.0078125,0.0,-3.0,100.0,14.58,0.0,0.0,25.0,0.0,0.0,null,0.0
34,19021602,0,20190216173133,37.2808476,127.450989,4.0,771.0,14.509804,16.078432,0.0,3.77,16.862745,0.0,38.82353,0.0,0.0,73.0,93.0,0.0,0.0078125,0.0,-3.0,100.0,14.58,0.0,0.0,25.0,0.0,0.0,null,0.0
35,19021602,0,20190216173134,37.2808281,127.4509958,3.0,803.0,14.509804,14.90196,0.0,3.48,16.862745,0.0,32.156864,0.0,0.0,62.0,93.0,0.0,0.0078125,0.0,-3.0,100.0,14.58,0.0,0.0,25.0,0.0,0.0,null,0.0
36,19021602,0,20190216173135,37.2808155,127.4510015,2.0,793.0,14.509804,14.90196,0.0,3.46,16.862745,0.0,29.80392,0.046875,0.0,59.0,93.0,0.0,0.0078125,0.0,-3.0,100.0,14.58,0.0,0.0,25.0,0.0,0.0,null,0.0
37,19021602,0,20190216173136,37.2808087,127.4510046,2.0,821.0,16.862745,17.647058,0.0,22.74,16.862745,0.0,61.960785,0.046875,0.0,97.0,93.0,0.0,0.0078125,0.0,-3.0,100.0,14.58,0.0,0.0,25.0,0.0,0.0,null,0.0
38,19021602,0,20190216173137,37.2808045,127.4510065,2.0,1282.0,14.509804,14.509804,0.0,2.86,16.862745,0.0,27.058823,0.046875,0.0,53.0,93.0,0.0,0.0078125,0.0,-3.0,100.0,14.478,0.0,0.0,25.0,0.0,0.0,null,0.0
