_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery
1,19071002,0,20190710101333,0.0,0.0,0.0,805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0
2,19071002,0,20190710101334,0.0,0.0,5.0,1219.0,19.215687,21.17647,0.0,6.7,0.0,0.0,49.411766,0.015625,0.0,89.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0
3,19071002,0,20190710101335,37.3073249,127.4791673,8.0,1219.0,19.215687,18.039215,0.0,7.1,0.0,0.0,38.82353,0.015625,0.0,73.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,null,0.0
4,19071002,0,20190710101336,37.3073068,127.4791461,11.0,1270.0,19.607843,19.215687,0.0,8.38,0.0,0.0,40.0,0.015625,0.0,80.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,null,14.274
5,19071002,0,20190710101337,37.3072171,127.4790993,12.0,1463.0,19.607843,19.215687,0.0,8.13,0.0,0.0,37.64706,-0.0078125,0.0,77.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,null,14.274
6,19071002,0,20190710101338,37.3072023,127.4790734,15.0,1557.0,23.137255,23.529411,0.0,16.27,0.0,0.0,53.333332,-0.0078125,0.0,94.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,null,14.274
7,19071002,0,20190710101339,37.3071817,127.479057,19.0,1761.0,18.431372,20.392157,0.0,6.62,98.82353,0.0,65.882355,-0.0078125,0.0,93.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,null,14.274
8,19071002,0,20190710101340,37.3071693,127.4790531,18.0,1451.0,15.294118,15.686275,0.0,3.93,98.82353,0.0,23.137255,0.0,0.0,44.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,null,14.274
9,19071002,0,20190710101341,37.307154,127.4790586,17.0,1292.0,16.862745,15.686275,0.0,3.81,98.82353,0.0,20.784313,0.0,0.0,39.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,null,14.274
10,19071002,0,20190710101342,37.3071394,127.4790802,17.0,1397.0,18.039215,17.254902,0.0,5.76,98.82353,0.0,25.882353,0.0,0.0,49.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,null,14.274
11,19071002,0,20190710101343,37.3070969,127.4791864,21.0,1514.0,21.17647,25.09804,0.0,15.32,98.82353,0.0,35.686275,-0.0546875,0.0,64.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,null,14.274
12,19071002,0,20190710101344,37.3070772,127.4792453,25.0,1960.0,21.568628,25.490196,0.0,14.28,98.82353,0.0,48.627453,-0.0546875,0.0,94.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,null,14.274
13,19071002,0,20190710101345,37.3070565,127.479312,27.0,1508.0,17.647058,25.490196,0.0,4.58,98.82353,0.0,33.72549,0.0078125,0.0,61.0,89.0,0.0,0.0,0.0,20.0,99.0,0.0,0.0,0.0,42.0,0.0,0.0,null,14.274
14,19071002,0,20190710101346,37.3070372,127.4793936,27.0,1535.0,22.352942,26.666666,0.0,17.92,98.82353,0.0,23.137255,0.0078125,0.0,44.0,89.0,0.0,0.0,0.0,20.0,99.0,0.0,0.0,0.0,42.0,0.0,0.0,null,14.274
15,19071002,0,20190710101347,37.3070209,127.4794758,30.0,1681.0,21.960785,26.666666,0.0,16.61,98.82353,0.0,41.960785,0.0078125,0.0,85.0,89.0,0.0,0.0,0.0,20.0,99.0,0.0,0.0,0.0,42.0,0.0,0.0,null,14.274
16,19071002,0,20190710101348,37.3070021,127.4795655,31.0,1511.0,14.509804,16.078432,0.0,4.27,98.82353,0.0,23.529411,-0.0078125,0.0,46.0,90.0,0.0,0.0,0.0,20.0,99.0,0.0,0.0,0.0,42.0,0.0,0.0,null,14.274
17,19071002,0,20190710101349,37.3069882,127.4796663,29.0,1403.0,14.509804,16.078432,0.0,4.17,98.82353,0.0,19.607843,-0.0078125,0.0,37.0,90.0,0.0,0.0,0.0,20.0,99.0,0.0,0.0,0.0,42.0,0.0,0.0,null,14.274
18,19071002,0,20190710101350,37.3069747,127.479768,28.0,1302.0,14.509804,15.686275,0.0,4.0,90.588234,0.0,19.607843,-0.0078125,0.0,37.0,90.0,0.0,0.0,0.0,20.0,99.0,0.0,0.0,0.0,42.0,0.0,0.0,null,14.274
19,19071002,0,20190710101351,37.306972,127.4798673,27.0,1277.0,14.509804,15.686275,0.0,3.8,90.588234,0.0,19.607843,-0.0859375,0.0,37.0,90.0,0.0,0.0,0.0,20.0,99.0,0.0,0.0,0.0,42.0,0.0,0.0,null,14.274
20,19071002,0,20190710101352,37.306979,127.4799689,27.0,1277.0,14.509804,15.686275,0.0,3.59,90.588234,0.0,18.82353,-0.0859375,0.0,36.0,90.0,0.0,0.0,0.0,20.0,99.0,0.0,0.0,0.0,42.0,0.0,0.0,null,14.274
21,19071002,0,20190710101353,37.3069805,127.4800719,25.0,1156.0,14.509804,15.294118,0.0,3.43,90.588234,0.0,18.82353,-0.0859375,0.0,36.0,90.0,0.0,0.0,0.0,20.0,99.0,0.0,0.0,0.0,42.0,0.0,0.0,null,14.274
22,19071002,0,20190710101354,37.3069705,127.4801665,24.0,1156.0,14.509804,15.294118,0.0,3.22,90.588234,0.0,18.82353,-0.09375,0.0,36.0,91.0,0.0,0.0,0.0,20.0,99.0,0.0,0.0,0.0,42.0,0.0,0.0,null,14.274
23,19071002,0,20190710101355,37.3069591,127.4802448,19.0,1088.0,14.509804,14.90196,0.0,2.94,90.588234,0.0,18.82353,-0.09375,0.0,37.0,91.0,0.0,0.0,0.0,20.0,99.0,0.0,0.0,0.0,42.0,0.0,0.0,null,14.274
24,19071002,0,20190710101356,37.3069379,127.480308,14.0,934.0,14.509804,15.294118,0.0,3.29,90.588234,0.0,23.529411,-0.046875,0.0,43.0,91.0,0.0,-0.046875,0.0,20.0,99.0,0.0,0.0,0.0,42.0,0.0,0.0,null,14.274
25,19071002,0,20190710101357,37.3069207,127.4803657,15.0,854.0,14.509804,15.294118,0.0,3.4,90.588234,0.0,24.313726,-0.046875,0.0,46.0,91.0,0.0,-0.046875,0.0,20.0,99.0,0.0,0.0,0.0,42.0,0.0,0.0,null,14.274
