_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery
1,19021607,0,20190216212423,0.0,0.0,0.0,728.0,14.509804,14.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0
2,19021607,0,20190216212424,0.0,0.0,0.0,729.0,14.509804,14.117647,0.0,2.51,0.0,0.0,21.568628,0.0,0.0,42.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0
3,19021607,0,20190216212425,0.0,0.0,0.0,730.0,14.509804,14.117647,0.0,2.53,0.0,0.0,21.568628,0.0,0.0,42.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,null,0.0
4,19021607,0,20190216212426,0.0,0.0,0.0,722.0,14.509804,14.117647,0.0,2.48,0.0,0.0,21.568628,0.0,0.0,41.0,75.0,0.0,0.0,0.0,0.0,0.0,14.376,0.0,0.0,42.0,0.0,0.0,null,0.0
5,19021607,0,20190216212427,0.0,0.0,0.0,730.0,14.509804,14.117647,0.0,2.46,0.0,0.0,21.568628,0.0,0.0,42.0,75.0,0.0,0.0,0.0,0.0,0.0,14.376,0.0,0.0,42.0,0.0,0.0,null,0.0
6,19021607,0,20190216212428,0.0,0.0,0.0,728.0,14.509804,14.117647,0.0,2.47,0.0,0.0,21.568628,0.0,0.0,42.0,75.0,0.0,0.0,0.0,0.0,0.0,14.376,0.0,0.0,42.0,0.0,0.0,null,0.0
7,19021607,0,20190216212429,0.0,0.0,0.0,684.0,14.509804,14.90196,0.0,4.2,16.470589,0.0,28.62745,0.0,0.0,48.0,75.0,0.0,0.0,0.0,0.0,0.0,14.376,0.0,0.0,42.0,0.0,0.0,null,0.0
8,19021607,0,20190216212430,0.0,0.0,0.0,737.0,14.509804,14.90196,0.0,3.05,16.470589,0.0,27.843138,0.0,0.0,50.0,75.0,0.0,0.0,0.0,0.0,0.0,14.376,0.0,0.0,42.0,0.0,0.0,null,0.0
9,19021607,0,20190216212431,0.0,0.0,0.0,728.0,14.509804,14.509804,0.0,2.92,16.470589,0.0,27.058823,0.0,0.0,49.0,75.0,0.0,0.0,0.0,0.0,0.0,14.376,0.0,0.0,42.0,0.0,0.0,null,0.0
10,19021607,0,20190216212432,0.0,0.0,0.0,729.0,14.509804,14.509804,0.0,2.96,16.470589,0.0,26.27451,-0.0078125,0.0,48.0,75.0,0.0,0.0,0.0,13.0,100.0,14.376,0.0,0.0,42.0,0.0,0.0,null,0.0
