_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery
1,19080202,0,20190802133905,0.0,0.0,0.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0
2,19080202,0,20190802133906,0.0,0.0,0.0,649.0,14.509804,16.862745,0.0,5.39,0.0,0.0,57.64706,-0.015625,0.0,79.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0
3,19080202,0,20190802133907,0.0,0.0,0.0,564.0,14.509804,16.078432,0.0,3.78,0.0,0.0,75.68627,-0.015625,0.0,91.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0
4,19080202,0,20190802133908,0.0,0.0,0.0,491.0,14.509804,16.862745,0.0,8.45,0.0,0.0,56.07843,-0.015625,0.0,80.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,null,12.847
5,19080202,0,20190802133909,0.0,0.0,0.0,659.0,14.509804,17.647058,0.0,4.89,0.0,0.0,58.431374,0.015625,0.0,81.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,null,12.847
6,19080202,0,20190802133910,0.0,0.0,0.0,662.0,14.509804,17.254902,0.0,4.76,0.0,0.0,55.686275,0.015625,0.0,80.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,null,12.847
7,19080202,0,20190802133911,0.0,0.0,0.0,656.0,14.509804,17.254902,0.0,4.84,53.72549,0.0,51.764706,0.015625,0.0,81.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,null,12.847
8,19080202,0,20190802133912,0.0,0.0,0.0,663.0,14.509804,20.392157,0.0,4.72,53.72549,0.0,51.372547,0.0234375,0.0,80.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,null,12.847
9,19080202,0,20190802133913,0.0,0.0,0.0,670.0,14.509804,20.392157,0.0,3.65,53.72549,0.0,56.07843,0.0234375,0.0,74.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,null,12.847
10,19080202,0,20190802133914,0.0,0.0,0.0,677.0,14.509804,17.647058,0.0,4.79,53.72549,0.0,58.431374,0.0234375,0.0,79.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,null,12.847
11,19080202,0,20190802133915,0.0,0.0,0.0,704.0,14.509804,16.862745,0.0,5.26,53.72549,0.0,54.117645,0.03125,0.0,76.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,null,12.847
12,19080202,0,20190802133916,0.0,0.0,0.0,655.0,14.509804,19.215687,0.0,8.67,53.72549,0.0,69.01961,0.03125,0.0,86.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,null,12.847
13,19080202,0,20190802133917,0.0,0.0,0.0,733.0,14.509804,18.431372,0.0,4.12,53.72549,0.0,58.431374,0.03125,0.0,78.0,89.0,0.0,0.0,0.0,39.0,99.0,0.0,0.0,0.0,64.0,0.0,0.0,null,12.847
14,19080202,0,20190802133918,0.0,0.0,0.0,706.0,14.509804,20.0,0.0,3.4,53.72549,0.0,52.54902,0.0078125,0.0,75.0,90.0,0.0,0.0,0.0,39.0,99.0,0.0,0.0,0.0,64.0,0.0,0.0,null,12.847
15,19080202,0,20190802133919,0.0,0.0,0.0,648.0,14.509804,16.470589,0.0,8.9,53.72549,0.0,52.941177,0.0078125,0.0,76.0,90.0,0.0,0.0,0.0,39.0,99.0,0.0,0.0,0.0,64.0,0.0,0.0,null,12.847
16,19080202,0,20190802133920,0.0,0.0,0.0,662.0,14.509804,17.647058,0.0,4.21,53.72549,0.0,57.2549,0.0078125,0.0,82.0,90.0,0.0,0.0,0.0,39.0,99.0,0.0,0.0,0.0,65.0,0.0,0.0,null,12.847
17,19080202,0,20190802133921,0.0,0.0,0.0,639.0,14.509804,16.862745,0.0,9.73,53.72549,0.0,53.333332,0.015625,0.0,75.0,90.0,0.0,0.0,0.0,39.0,99.0,0.0,0.0,0.0,65.0,0.0,0.0,null,12.847
18,19080202,0,20190802133922,0.0,0.0,0.0,644.0,14.509804,16.862745,0.0,6.31,53.72549,0.0,67.05882,0.015625,0.0,83.0,90.0,0.0,0.0,0.0,39.0,99.0,0.0,0.0,0.0,65.0,0.0,0.0,null,12.847
19,19080202,0,20190802133923,0.0,0.0,0.0,697.0,14.509804,16.470589,0.0,4.33,53.72549,0.0,71.37255,0.015625,0.0,85.0,90.0,0.0,0.0,0.0,39.0,99.0,0.0,0.0,0.0,64.0,0.0,0.0,null,12.847
20,19080202,0,20190802133924,0.0,0.0,0.0,674.0,14.509804,17.254902,0.0,5.09,53.72549,0.0,55.686275,0.015625,0.0,76.0,91.0,0.0,0.0,0.0,39.0,99.0,0.0,0.0,0.0,64.0,0.0,0.0,null,12.847
21,19080202,0,20190802133925,0.0,0.0,0.0,669.0,14.509804,19.607843,0.0,9.16,53.72549,0.0,54.509804,0.015625,0.0,79.0,91.0,0.0,0.0,0.0,39.0,99.0,0.0,0.0,0.0,65.0,0.0,0.0,null,12.847
22,19080202,0,20190802133926,0.0,0.0,0.0,721.0,16.078432,17.647058,0.0,6.71,53.72549,0.0,54.901962,0.015625,0.0,79.0,91.0,0.0,0.0,0.0,39.0,99.0,0.0,0.0,0.0,65.0,0.0,0.0,null,12.847
23,19080202,0,20190802133927,37.3005877,127.6249615,3.0,761.0,20.784313,22.745098,0.0,9.93,53.72549,0.0,59.215687,0.0078125,0.0,91.0,91.0,0.0,0.0,0.0,39.0,99.0,0.0,0.0,0.0,65.0,0.0,0.0,null,12.847
24,19080202,0,20190802133928,37.300588,127.6249622,9.0,1394.0,14.509804,16.078432,0.0,3.26,53.72549,0.0,55.686275,0.0078125,0.0,94.0,91.0,0.0,0.0,0.0,39.0,99.0,0.0,0.0,0.0,65.0,0.0,0.0,null,12.847
25,19080202,0,20190802133929,37.3005884,127.6249631,9.0,1096.0,14.509804,16.078432,0.0,3.67,53.72549,0.0,25.882353,0.0078125,0.0,48.0,91.0,0.0,-0.0234375,0.0,39.0,99.0,0.0,0.0,0.0,65.0,0.0,0.0,null,12.847
26,19080202,0,20190802133930,37.3005894,127.6249648,8.0,956.0,14.509804,15.686275,0.0,4.1,53.72549,0.0,25.882353,-0.015625,0.0,47.0,92.0,0.0,-0.0234375,0.0,39.0,99.0,0.0,0.0,0.0,65.0,0.0,0.0,null,12.847
27,19080202,0,20190802133931,37.3005921,127.6249687,5.0,780.0,14.509804,16.078432,0.0,4.18,53.72549,0.0,38.82353,-0.015625,0.0,50.0,92.0,0.0,-0.0234375,0.0,39.0,99.0,0.0,0.0,0.0,65.0,0.0,0.0,null,12.847
28,19080202,0,20190802133932,37.3005955,127.6249716,4.0,780.0,14.509804,17.254902,0.0,5.43,53.72549,0.0,49.411766,-0.015625,0.0,49.0,92.0,0.0,-0.0234375,0.0,39.0,99.0,0.0,0.0,0.0,64.0,0.0,0.0,null,13.56
29,19080202,0,20190802133933,37.3006008,127.6249727,5.0,1119.0,18.82353,18.82353,0.0,8.94,53.72549,0.0,53.333332,-0.0078125,0.0,68.0,93.0,0.0,-0.0234375,0.0,39.0,99.0,0.0,0.0,0.0,64.0,0.0,0.0,null,13.56
30,19080202,0,20190802133934,37.3006083,127.6249704,7.0,1119.0,18.82353,18.039215,0.0,6.25,53.72549,0.0,41.960785,-0.0078125,0.0,75.0,93.0,0.0,-0.0234375,0.0,39.0,99.0,0.0,0.0,0.0,64.0,0.0,0.0,null,13.56
31,19080202,0,20190802133935,37.3006178,127.6249642,9.0,1165.0,19.607843,19.215687,0.0,8.56,62.35294,0.0,43.137257,-0.0078125,0.0,84.0,93.0,0.0,-0.0234375,0.0,39.0,99.0,0.0,0.0,0.0,64.0,0.0,0.0,null,13.56
32,19080202,0,20190802133936,37.3006281,127.6249551,9.0,1260.0,19.215687,19.215687,0.0,7.36,62.35294,0.0,42.7451,0.0,0.0,85.0,93.0,0.0,-0.0234375,0.0,39.0,99.0,0.0,0.0,0.0,64.0,0.0,0.0,null,13.56
33,19080202,0,20190802133937,37.3006381,127.6249425,9.0,1285.0,14.509804,15.294118,0.0,4.67,62.35294,0.0,36.862743,0.0,0.0,67.0,93.0,0.0,-0.0234375,0.0,39.0,99.0,0.0,0.0,0.0,64.0,0.0,0.0,null,13.56
34,19080202,0,20190802133938,37.3006489,127.6249246,8.0,1031.0,15.686275,15.686275,0.0,3.66,62.35294,0.0,28.235294,0.0,0.0,51.0,93.0,0.0,-0.0234375,0.0,39.0,99.0,0.0,0.0,0.0,64.0,0.0,0.0,null,13.56
35,19080202,0,20190802133939,37.3006638,127.6249048,9.0,1358.0,19.215687,18.039215,0.0,6.1,62.35294,0.0,47.45098,0.0,0.0,60.0,93.0,0.0,-0.0234375,0.0,39.0,99.0,0.0,0.0,0.0,64.0,0.0,0.0,null,13.56
36,19080202,0,20190802133940,37.3006828,127.6248852,10.0,1609.0,21.960785,18.039215,0.0,13.15,62.35294,0.0,60.0,0.0,0.0,94.0,93.0,0.0,-0.0234375,0.0,39.0,99.0,0.0,0.0,0.0,64.0,0.0,0.0,null,13.56
37,19080202,0,20190802133941,37.3007087,127.6248653,14.0,1945.0,21.960785,26.27451,0.0,15.57,62.35294,0.0,58.039215,0.0,0.0,94.0,93.0,0.0,-0.0234375,0.0,39.0,99.0,0.0,0.0,0.0,64.0,0.0,0.0,null,13.56
38,19080202,0,20190802133942,37.3007571,127.6248395,16.0,1669.0,21.960785,26.27451,0.0,13.35,62.35294,0.0,61.568626,0.1015625,0.0,94.0,93.0,0.0,-0.0234375,0.0,39.0,99.0,0.0,0.0,0.0,64.0,0.0,0.0,null,13.56
39,19080202,0,20190802133943,37.3008002,127.6248286,20.0,1669.0,21.960785,27.058823,0.0,14.04,62.35294,0.0,63.92157,0.1015625,0.0,94.0,93.0,0.0,-0.0234375,0.0,39.0,99.0,0.0,0.0,0.0,64.0,0.0,0.0,null,13.56
40,19080202,0,20190802133944,37.3008473,127.6248237,20.0,1461.0,14.509804,16.078432,0.0,4.45,62.35294,0.0,29.80392,0.1015625,0.0,37.0,93.0,0.0,-0.0234375,0.0,39.0,99.0,0.0,0.0,0.0,64.0,0.0,0.0,null,14.07
41,19080202,0,20190802133945,37.3009002,127.6248238,19.0,1461.0,14.509804,16.078432,0.0,4.36,62.35294,0.0,27.058823,0.0,0.0,29.0,93.0,0.0,-0.0234375,0.0,39.0,99.0,0.0,0.0,0.0,64.0,0.0,0.0,null,14.07
42,19080202,0,20190802133946,37.3009526,127.6248275,13.0,1053.0,14.509804,16.862745,0.0,6.05,62.35294,0.0,36.862743,0.0,0.0,38.0,93.0,0.0,-0.0234375,0.0,39.0,99.0,0.0,0.0,0.0,64.0,0.0,0.0,null,14.07
43,19080202,0,20190802133947,37.3010001,127.6248295,8.0,843.0,14.509804,17.647058,0.0,6.21,50.588234,0.0,52.156864,0.0,0.0,50.0,93.0,0.0,-0.0234375,0.0,39.0,99.0,0.0,0.0,0.0,64.0,0.0,0.0,null,14.07
44,19080202,0,20190802133948,37.3010285,127.6248302,5.0,839.0,14.509804,16.470589,0.0,4.86,50.588234,0.0,43.92157,0.0703125,0.0,47.0,92.0,0.0,-0.0234375,0.0,39.0,99.0,0.0,0.0,0.0,64.0,0.0,0.0,null,14.07
45,19080202,0,20190802133949,37.3010468,127.6248283,4.0,806.0,15.686275,17.254902,0.0,5.78,50.588234,0.0,49.80392,0.0703125,0.0,50.0,92.0,0.0,-0.0234375,0.0,39.0,99.0,0.0,0.0,0.0,64.0,0.0,0.0,null,14.07
46,19080202,0,20190802133950,37.3010601,127.6248256,5.0,967.0,20.784313,23.137255,0.0,14.48,50.588234,0.0,56.862743,0.09375,0.0,86.0,92.0,0.0,-0.0234375,0.0,39.0,99.0,0.0,0.0,0.0,64.0,0.0,0.0,null,14.07
47,19080202,0,20190802133951,37.3010722,127.6248201,12.0,1480.0,20.784313,25.882353,0.0,11.42,50.588234,0.0,59.60784,0.09375,0.0,94.0,92.0,0.0,-0.0234375,0.0,39.0,99.0,0.0,0.0,0.0,64.0,0.0,0.0,null,14.07
48,19080202,0,20190802133952,37.301089,127.6248062,14.0,1887.0,24.313726,25.882353,0.0,17.93,50.588234,0.0,62.35294,0.09375,0.0,95.0,92.0,0.0,-0.0234375,0.0,39.0,99.0,0.0,0.0,0.0,64.0,0.0,0.0,null,14.07
49,19080202,0,20190802133953,37.3011113,127.6247826,17.0,1897.0,24.313726,28.62745,0.0,20.33,50.588234,0.0,77.254906,0.046875,0.0,94.0,92.0,0.0,-0.0234375,0.0,39.0,100.0,0.0,0.0,0.0,64.0,0.0,0.0,null,14.07
50,19080202,0,20190802133954,37.3011344,127.6247154,23.0,1858.0,24.313726,29.019608,0.0,19.43,50.588234,0.0,78.039215,0.046875,0.0,95.0,92.0,0.0,-0.0234375,0.0,39.0,100.0,0.0,0.0,0.0,64.0,0.0,0.0,null,14.07
51,19080202,0,20190802133955,37.3011455,127.6246605,25.0,1858.0,20.392157,29.019608,0.0,13.88,50.588234,0.0,77.254906,0.046875,0.0,94.0,92.0,0.0,-0.0234375,0.0,39.0,100.0,0.0,0.0,0.0,64.0,0.0,0.0,null,14.07
52,19080202,0,20190802133956,37.3011415,127.6245803,26.0,1916.0,14.509804,16.078432,0.0,4.52,50.588234,0.0,20.784313,0.0546875,0.0,26.0,91.0,0.0,-0.0234375,0.0,39.0,100.0,0.0,0.0,0.0,64.0,0.0,0.0,null,13.968
53,19080202,0,20190802133957,37.3011344,127.6244949,25.0,1342.0,14.509804,17.647058,0.0,6.3,50.588234,0.0,31.764706,0.0546875,0.0,34.0,91.0,0.0,-0.0234375,0.0,39.0,100.0,0.0,0.0,0.0,64.0,0.0,0.0,null,13.968
54,19080202,0,20190802133958,37.3011273,127.6244124,22.0,1342.0,14.509804,17.254902,0.0,5.72,40.784313,0.0,33.333332,0.0546875,0.0,36.0,91.0,0.0,-0.0234375,0.0,39.0,100.0,0.0,0.0,0.0,64.0,0.0,0.0,null,13.968
55,19080202,0,20190802133959,37.3011194,127.6243396,18.0,1142.0,14.509804,16.862745,0.0,5.42,40.784313,0.0,43.137257,0.03125,0.0,41.0,92.0,0.0,-0.0234375,0.0,39.0,100.0,0.0,0.0,0.0,64.0,0.0,0.0,null,13.968
56,19080202,0,20190802134000,37.3011182,127.6242848,10.0,837.0,14.509804,17.647058,0.0,6.03,40.784313,0.0,53.72549,0.03125,0.0,54.0,92.0,0.0,-0.0234375,0.0,39.0,100.0,0.0,0.0,0.0,64.0,0.0,0.0,null,13.968
57,19080202,0,20190802134001,37.3011228,127.6242609,9.0,855.0,14.509804,17.647058,0.0,6.2,40.784313,0.0,50.19608,0.03125,0.0,52.0,92.0,0.0,-0.0234375,0.0,39.0,100.0,0.0,0.0,0.0,64.0,0.0,0.0,null,13.968
58,19080202,0,20190802134002,37.3011306,127.6242371,7.0,830.0,14.509804,17.647058,0.0,5.95,40.784313,0.0,48.235294,0.078125,0.0,50.0,92.0,0.0,-0.0234375,0.0,39.0,100.0,0.0,0.0,0.0,64.0,0.0,0.0,null,13.968
59,19080202,0,20190802134003,37.3011383,127.6242181,5.0,811.0,14.509804,16.862745,0.0,4.87,40.784313,0.0,44.705883,0.078125,0.0,47.0,92.0,0.0,-0.0234375,0.0,39.0,100.0,0.0,0.0,0.0,64.0,0.0,0.0,null,13.968
60,19080202,0,20190802134004,37.3011467,127.6242021,5.0,811.0,18.431372,17.254902,0.0,6.52,40.784313,0.0,46.666668,0.078125,0.0,52.0,92.0,0.0,-0.0234375,0.0,39.0,100.0,0.0,0.0,0.0,64.0,0.0,0.0,null,13.968
61,19080202,0,20190802134005,37.3011563,127.6241878,6.0,1148.0,18.039215,17.254902,0.0,6.07,40.784313,0.0,37.2549,0.078125,0.0,64.0,93.0,0.0,-0.0078125,0.0,39.0,100.0,0.0,0.0,0.0,64.0,0.0,0.0,null,13.968
62,19080202,0,20190802134006,37.3011672,127.6241735,7.0,1118.0,18.039215,17.254902,0.0,7.64,40.784313,0.0,37.64706,0.078125,0.0,68.0,93.0,0.0,-0.0078125,0.0,39.0,100.0,0.0,0.0,0.0,64.0,0.0,0.0,null,13.968
63,19080202,0,20190802134007,37.3011817,127.6241577,7.0,1118.0,14.509804,15.294118,0.0,3.46,40.784313,0.0,35.686275,0.078125,0.0,71.0,93.0,0.0,-0.0078125,0.0,39.0,100.0,0.0,0.0,0.0,63.0,0.0,0.0,null,13.968
64,19080202,0,20190802134008,37.3012001,127.6241431,6.0,830.0,14.509804,16.078432,0.0,4.12,40.784313,0.0,41.17647,0.046875,0.0,43.0,93.0,0.0,-0.0078125,0.0,39.0,100.0,0.0,0.0,0.0,63.0,0.0,0.0,null,13.866
65,19080202,0,20190802134009,37.3012171,127.6241351,7.0,883.0,14.509804,23.137255,0.0,3.87,40.784313,0.0,50.980392,0.046875,0.0,55.0,93.0,0.0,-0.0078125,0.0,39.0,100.0,0.0,0.0,0.0,63.0,0.0,0.0,null,13.866
66,19080202,0,20190802134010,37.3012342,127.6241319,7.0,1042.0,14.509804,15.686275,0.0,3.75,34.509804,0.0,27.058823,0.046875,0.0,50.0,93.0,0.0,-0.0078125,0.0,39.0,100.0,0.0,0.0,0.0,63.0,0.0,0.0,null,13.866
67,19080202,0,20190802134011,37.3012535,127.6241339,6.0,855.0,14.509804,15.686275,0.0,3.48,34.509804,0.0,28.62745,0.0625,0.0,50.0,93.0,0.0,-0.0078125,0.0,39.0,100.0,0.0,0.0,0.0,63.0,0.0,0.0,null,13.866
68,19080202,0,20190802134012,37.3012668,127.6241408,2.0,764.0,14.509804,20.784313,0.0,4.26,34.509804,0.0,47.843136,0.0625,0.0,78.0,93.0,0.0,-0.0078125,0.0,39.0,100.0,0.0,0.0,0.0,63.0,0.0,0.0,null,13.866
69,19080202,0,20190802134013,37.3012729,127.6241439,1.0,776.0,14.509804,16.078432,0.0,4.56,34.509804,0.0,43.92157,0.0625,0.0,72.0,93.0,0.0,-0.0078125,0.0,39.0,100.0,0.0,0.0,0.0,63.0,0.0,0.0,null,13.866
70,19080202,0,20190802134014,37.3012762,127.6241457,1.0,800.0,14.509804,16.470589,0.0,4.82,34.509804,0.0,50.19608,0.046875,0.0,52.0,93.0,0.0,-0.0078125,0.0,39.0,100.0,0.0,0.0,0.0,63.0,0.0,0.0,null,13.866
