_id,srcValue,userSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcUploadTime,srcBattery
1,19021510,0,20190215211323,0.0,0.0,0.0,692.0,14.509804,13.725491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0
2,19021510,0,20190215211324,0.0,0.0,0.0,695.0,14.509804,13.725491,0.0,2.23,0.0,0.0,20.392157,0.0234375,0.0,41.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0
3,19021510,0,20190215211325,0.0,0.0,0.0,698.0,14.509804,13.725491,0.0,2.23,0.0,0.0,20.392157,0.0234375,0.0,41.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,null,0.0
4,19021510,0,20190215211326,0.0,0.0,0.0,692.0,14.509804,13.725491,0.0,2.2,0.0,0.0,20.392157,0.0234375,0.0,41.0,78.0,0.0,0.0,0.0,0.0,0.0,14.274,0.0,0.0,32.0,0.0,0.0,null,0.0
5,19021510,0,20190215211327,0.0,0.0,0.0,694.0,14.509804,13.725491,0.0,2.2,0.0,0.0,20.392157,0.03125,0.0,41.0,78.0,0.0,0.0,0.0,0.0,0.0,14.274,0.0,0.0,32.0,0.0,0.0,null,0.0
6,19021510,0,20190215211328,0.0,0.0,0.0,691.0,14.509804,13.725491,0.0,2.15,0.0,0.0,20.0,0.03125,0.0,42.0,78.0,0.0,0.0,0.0,0.0,0.0,14.274,0.0,0.0,32.0,0.0,0.0,null,0.0
7,19021510,0,20190215211329,0.0,0.0,0.0,695.0,14.509804,13.725491,0.0,2.19,20.0,0.0,20.0,0.03125,0.0,42.0,78.0,0.0,0.0,0.0,0.0,0.0,14.274,0.0,0.0,32.0,0.0,0.0,null,0.0
8,19021510,0,20190215211330,0.0,0.0,0.0,699.0,14.509804,13.725491,0.0,2.16,20.0,0.0,20.0,0.03125,0.0,42.0,78.0,0.0,0.0,0.0,0.0,0.0,14.274,0.0,0.0,32.0,0.0,0.0,null,0.0
9,19021510,0,20190215211331,0.0,0.0,0.0,693.0,14.509804,13.725491,0.0,2.21,20.0,0.0,20.0,0.03125,0.0,42.0,78.0,0.0,0.0,0.0,4.0,100.0,14.274,0.0,0.0,33.0,0.0,0.0,null,0.0
10,19021510,0,20190215211332,0.0,0.0,0.0,695.0,14.509804,13.725491,0.0,2.16,20.0,0.0,20.392157,0.046875,0.0,42.0,79.0,0.0,0.0,0.0,4.0,100.0,14.274,0.0,0.0,33.0,0.0,0.0,null,0.0
11,19021510,0,20190215211333,0.0,0.0,0.0,700.0,14.509804,13.725491,0.0,2.19,20.0,0.0,20.0,0.046875,0.0,42.0,79.0,0.0,0.0,0.0,4.0,100.0,14.274,0.0,0.0,33.0,0.0,0.0,null,0.0
12,19021510,0,20190215211334,0.0,0.0,0.0,689.0,14.509804,13.725491,0.0,2.17,20.0,0.0,20.0,0.046875,0.0,42.0,79.0,0.0,0.0,0.0,4.0,100.0,14.274,0.0,0.0,33.0,0.0,0.0,null,0.0
13,19021510,0,20190215211335,0.0,0.0,0.0,689.0,14.509804,13.725491,0.0,2.19,20.0,0.0,20.392157,0.0390625,0.0,42.0,79.0,0.0,0.0,0.0,4.0,100.0,14.274,0.0,0.0,33.0,0.0,0.0,null,0.0
14,19021510,0,20190215211336,0.0,0.0,0.0,685.0,14.509804,13.725491,0.0,2.21,20.0,0.0,20.392157,0.0390625,0.0,42.0,79.0,0.0,0.0,0.0,4.0,100.0,14.274,0.0,0.0,33.0,0.0,0.0,null,0.0
