id,srcValue,carSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcBattery,srcGyroValue,srcUploadTime
1,21112901,1,20211129001401,36.35884811666666,127.35968655,21.0,0.0,14.50980392156863,17.64705882352941,13420.0,0.0,46.27450980392157,300.0,0.0,0.0,0.0,102.0,81.0,0.0,-0.0078125,0.0,3.0,102.0,54.90196078431372,0.0,0.0,12.0,0.0,0.0,13.918,0.2165706874204317,
2,21112901,1,20211129001402,36.3588399,127.3597475833333,17.0,0.0,14.50980392156863,17.64705882352941,13450.0,0.0,46.27450980392157,300.0,0.0,0.0,0.0,102.0,81.0,0.0,-0.0078125,0.0,3.0,102.0,54.90196078431372,0.0,0.0,12.0,0.0,0.0,13.918,0.5143757130893991,
3,21112901,1,20211129001403,36.35883345,127.3597956,13.0,0.0,14.50980392156863,17.64705882352941,13480.0,0.0,46.27450980392157,300.0,0.0,0.0,0.0,102.0,81.0,0.0,-0.0078125,0.0,3.0,102.0,54.90196078431372,0.0,0.0,11.0,0.0,0.0,13.918,0.01967665665858594,
4,21112901,1,20211129001404,36.35882833333334,127.3598348333333,9.0,0.0,14.50980392156863,17.64705882352941,13510.0,0.0,46.27450980392157,300.0,0.0,0.0,0.0,102.0,81.0,0.0,-0.0078125,0.0,3.0,102.0,54.90196078431372,0.0,0.0,11.0,0.0,0.0,13.918,0.3845361386239774,
5,21112901,1,20211129001405,36.35882833333334,127.3598348333333,3.0,0.0,14.50980392156863,17.64705882352941,13510.0,0.0,46.27450980392157,300.0,0.0,0.0,0.0,102.0,81.0,0.0,-0.0078125,0.0,3.0,102.0,54.90196078431372,0.0,0.0,11.0,0.0,0.0,13.918,5.151407801050161,
6,21112901,1,20211129001406,36.3588244,127.3598654166667,0.0,0.0,14.50980392156863,17.64705882352941,13540.0,0.0,46.27450980392157,300.0,0.0,0.0,0.0,102.0,81.0,0.0,-0.0078125,0.0,3.0,102.0,54.90196078431372,0.0,0.0,11.0,0.0,0.0,13.918,1.549896301924578,
7,21112901,1,20211129001407,36.3588244,127.3598654166667,0.0,0.0,14.50980392156863,17.64705882352941,13570.0,0.0,46.27450980392157,300.0,0.0,0.0,0.0,102.0,81.0,0.0,-0.0078125,0.0,3.0,102.0,54.90196078431372,0.0,0.0,11.0,0.0,0.0,13.918,2.502409313621524,
8,21112901,1,20211129001408,36.3588244,127.3598654166667,0.0,0.0,14.50980392156863,17.64705882352941,13600.0,0.0,46.27450980392157,300.0,0.0,0.0,0.0,102.0,81.0,0.0,-0.0078125,0.0,3.0,102.0,56.47058823529411,0.0,0.0,11.0,0.0,0.0,13.918,7.945163019181539,
9,21112901,1,20211129001409,36.3588244,127.3598654166667,0.0,0.0,14.50980392156863,17.64705882352941,13600.0,0.0,46.27450980392157,300.0,0.0,0.0,0.0,102.0,81.0,0.0,-0.0078125,0.0,3.0,102.0,56.47058823529411,0.0,0.0,11.0,0.0,0.0,13.918,3.12369226886359,
10,21112901,1,20211129001410,36.3588244,127.3598654166667,0.0,0.0,14.50980392156863,17.64705882352941,13630.0,0.0,46.27450980392157,300.0,0.0,0.0,0.0,102.0,81.0,0.0,-0.0078125,0.0,3.0,102.0,56.47058823529411,0.0,0.0,11.0,0.0,0.0,13.918,4.741683725641543,
