id,srcValue,carSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcBattery,srcGyroValue,srcUploadTime
1,22052201,1,20220522191417,36.3588852137859,127.4147563979112,0.0,0.0,14.50980392156863,17.64705882352941,13890.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,
2,22052201,1,20220522191418,36.3588852137859,127.4147563979112,0.0,0.0,14.50980392156863,17.64705882352941,13890.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,
3,22052201,1,20220522191419,36.3588852137859,127.4147563979112,0.0,0.0,14.50980392156863,17.64705882352941,13890.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,
4,22052201,1,20220522191420,36.3588852137859,127.4147563979112,0.0,0.0,14.50980392156863,17.64705882352941,13890.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,
5,22052201,1,20220522191421,36.3588852137859,127.4147563979112,0.0,0.0,14.50980392156863,17.64705882352941,13890.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,
6,22052201,1,20220522191422,36.3588852137859,127.4147563979112,0.0,0.0,14.50980392156863,17.64705882352941,13890.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.3092100947611829,
7,22052201,1,20220522191423,36.3588852137859,127.4147563979112,0.0,0.0,14.50980392156863,17.64705882352941,13890.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.4033822266169509,
8,22052201,1,20220522191424,36.3588852137859,127.4147563979112,0.0,0.0,14.50980392156863,17.64705882352941,13890.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.5169480133302876,
9,22052201,1,20220522191425,36.3588852137859,127.4147563979112,0.0,0.0,14.50980392156863,17.64705882352941,13890.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.5873300786146854,
10,22052201,1,20220522191426,36.3588852137859,127.4147563979112,0.0,0.0,14.50980392156863,17.64705882352941,13890.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.5902572149498234,
